geneID	C4_con3
ENSG00000158985	476
ENSG00000158987	176
ENSG00000159023	646
ENSG00000159055	199
ENSG00000159063	488
ENSG00000159069	1264
ENSG00000159079	107
ENSG00000159082	545
ENSG00000159086	1256
ENSG00000159110	93
ENSG00000159111	505
ENSG00000159123	0
ENSG00000159128	658
ENSG00000159131	1463
ENSG00000159140	7973
ENSG00000159147	488
ENSG00000159164	914
ENSG00000159166	0
ENSG00000159167	131
ENSG00000159173	39
ENSG00000159176	7733
ENSG00000159182	0
ENSG00000159184	0
ENSG00000159189	0
ENSG00000159197	0
ENSG00000159199	489
ENSG00000159200	4455
ENSG00000159202	2932
ENSG00000159208	103
ENSG00000159210	543
ENSG00000159212	4
ENSG00000159214	99
ENSG00000159216	1142
ENSG00000159217	2856
ENSG00000159224	0
ENSG00000159228	277
ENSG00000159231	12
ENSG00000159239	57
ENSG00000159248	7
ENSG00000159251	17
ENSG00000159256	822
ENSG00000159259	202
ENSG00000159261	0
ENSG00000159263	18
ENSG00000159267	515
ENSG00000159289	3
ENSG00000159307	159
ENSG00000159314	37
ENSG00000159322	1567
ENSG00000159335	3792
ENSG00000159337	0
ENSG00000159339	0
ENSG00000159346	1333
ENSG00000159348	578
ENSG00000159352	1429
ENSG00000159363	981
ENSG00000159374	8
ENSG00000159377	2285
ENSG00000159387	22
ENSG00000159388	743
ENSG00000159398	0
ENSG00000159399	537
ENSG00000159403	371
ENSG00000159409	16
ENSG00000159423	160
ENSG00000159433	1610
ENSG00000159445	287
ENSG00000159450	1
ENSG00000159455	0
ENSG00000159459	1136
ENSG00000159461	1200
ENSG00000159479	639
ENSG00000159495	0
ENSG00000159496	33
ENSG00000159516	0
ENSG00000159527	0
ENSG00000159556	5
ENSG00000159579	1250
ENSG00000159588	50
ENSG00000159592	1534
ENSG00000159593	911
ENSG00000159596	331
ENSG00000159618	0
ENSG00000159625	1
ENSG00000159640	13
ENSG00000159648	3
ENSG00000159650	2
ENSG00000159658	1590
ENSG00000159674	159
ENSG00000159685	189
ENSG00000159692	1957
ENSG00000159708	2
ENSG00000159713	8
ENSG00000159714	229
ENSG00000159720	1320
ENSG00000159723	1
ENSG00000159733	8
ENSG00000159753	38
ENSG00000159761	10
ENSG00000159763	0
ENSG00000159784	916
ENSG00000159788	1176
ENSG00000159792	769
ENSG00000159840	7729
ENSG00000159842	2132
ENSG00000159871	6
ENSG00000159873	1109
ENSG00000159882	149
ENSG00000159884	41
ENSG00000159885	98
ENSG00000159899	838
ENSG00000159905	54
ENSG00000159915	49
ENSG00000159917	132
ENSG00000159921	855
ENSG00000159958	16
ENSG00000159961	0
ENSG00000160007	2818
ENSG00000160013	319
ENSG00000160014	5010
ENSG00000160049	901
ENSG00000160050	261
ENSG00000160051	105
ENSG00000160055	238
ENSG00000160058	1712
ENSG00000160062	270
ENSG00000160072	816
ENSG00000160075	1738
ENSG00000160087	756
ENSG00000160094	1446
ENSG00000160097	1314
ENSG00000160111	1525
ENSG00000160113	491
ENSG00000160117	35
ENSG00000160124	165
ENSG00000160131	442
ENSG00000160145	1225
ENSG00000160161	192
ENSG00000160179	32
ENSG00000160180	0
ENSG00000160181	0
ENSG00000160182	0
ENSG00000160183	0
ENSG00000160185	0
ENSG00000160188	6
ENSG00000160190	99
ENSG00000160191	437
ENSG00000160193	162
ENSG00000160194	682
ENSG00000160199	529
ENSG00000160200	1234
ENSG00000160201	1973
ENSG00000160202	0
ENSG00000160207	28
ENSG00000160208	1325
ENSG00000160209	1879
ENSG00000160211	1013
ENSG00000160213	900
ENSG00000160214	511
ENSG00000160216	1351
ENSG00000160218	1160
ENSG00000160219	263
ENSG00000160221	1109
ENSG00000160223	309
ENSG00000160224	2
ENSG00000160226	108
ENSG00000160229	20
ENSG00000160233	161
ENSG00000160255	2
ENSG00000160256	143
ENSG00000160271	1376
ENSG00000160282	86
ENSG00000160284	111
ENSG00000160285	4536
ENSG00000160293	486
ENSG00000160294	1937
ENSG00000160298	158
ENSG00000160299	1018
ENSG00000160305	1712
ENSG00000160307	36
ENSG00000160310	2511
ENSG00000160318	9
ENSG00000160321	0
ENSG00000160323	354
ENSG00000160325	425
ENSG00000160326	445
ENSG00000160336	303
ENSG00000160339	0
ENSG00000160345	42
ENSG00000160349	0
ENSG00000160352	220
ENSG00000160360	1676
ENSG00000160392	239
ENSG00000160396	7
ENSG00000160401	32
ENSG00000160404	313
ENSG00000160408	1175
ENSG00000160410	574
ENSG00000160439	141
ENSG00000160445	1181
ENSG00000160446	94
ENSG00000160447	85
ENSG00000160460	37
ENSG00000160469	586
ENSG00000160471	13
ENSG00000160472	0
ENSG00000160505	0
ENSG00000160539	11
ENSG00000160551	3254
ENSG00000160563	229
ENSG00000160570	222
ENSG00000160584	853
ENSG00000160588	26
ENSG00000160593	0
ENSG00000160602	165
ENSG00000160606	40
ENSG00000160613	1953
ENSG00000160633	2245
ENSG00000160654	0
ENSG00000160678	29
ENSG00000160679	1379
ENSG00000160683	0
ENSG00000160685	336
ENSG00000160688	491
ENSG00000160691	5178
ENSG00000160695	845
ENSG00000160703	158
ENSG00000160710	6921
ENSG00000160712	16
ENSG00000160714	1171
ENSG00000160716	4
ENSG00000160741	692
ENSG00000160746	664
ENSG00000160752	1843
ENSG00000160753	697
ENSG00000160767	813
ENSG00000160781	129
ENSG00000160783	141
ENSG00000160785	622
ENSG00000160789	4926
ENSG00000160791	0
ENSG00000160796	392
ENSG00000160799	293
ENSG00000160801	502
ENSG00000160803	1206
ENSG00000160808	31
ENSG00000160813	74
ENSG00000160818	507
ENSG00000160838	15
ENSG00000160844	144
ENSG00000160856	0
ENSG00000160862	0
ENSG00000160867	44
ENSG00000160868	0
ENSG00000160870	27
ENSG00000160877	980
ENSG00000160882	0
ENSG00000160883	2
ENSG00000160886	0
ENSG00000160888	648
ENSG00000160908	244
ENSG00000160917	562
ENSG00000160932	1469
ENSG00000160948	1158
ENSG00000160949	451
ENSG00000160951	0
ENSG00000160953	1364
ENSG00000160957	346
ENSG00000160959	423
ENSG00000160961	630
ENSG00000160972	168
ENSG00000160973	0
ENSG00000160991	1510
ENSG00000160993	168
ENSG00000160994	0
ENSG00000160999	31
ENSG00000161010	475
ENSG00000161011	1622
ENSG00000161013	1750
ENSG00000161016	12137
ENSG00000161021	1397
ENSG00000161031	0
ENSG00000161036	508
ENSG00000161040	20
ENSG00000161048	299
ENSG00000161055	0
ENSG00000161057	1555
ENSG00000161082	97
ENSG00000161091	563
ENSG00000161103	0
ENSG00000161133	3
ENSG00000161179	110
ENSG00000161180	20
ENSG00000161202	4182
ENSG00000161203	7380
ENSG00000161204	1148
ENSG00000161217	1587
ENSG00000161243	27
ENSG00000161249	21
ENSG00000161265	31
ENSG00000161267	59
ENSG00000161270	1
ENSG00000161277	79
ENSG00000161281	2
ENSG00000161298	80
ENSG00000161326	465
ENSG00000161328	53
ENSG00000161381	1101
ENSG00000161395	332
ENSG00000161405	0
ENSG00000161509	38
ENSG00000161513	612
ENSG00000161526	1130
ENSG00000161533	1072
ENSG00000161542	641
ENSG00000161544	131
ENSG00000161547	1986
ENSG00000161551	374
ENSG00000161558	141
ENSG00000161570	4
ENSG00000161572	0
ENSG00000161573	0
ENSG00000161574	0
ENSG00000161583	0
ENSG00000161594	4
ENSG00000161609	0
ENSG00000161610	0
ENSG00000161618	212
ENSG00000161634	0
ENSG00000161638	7574
ENSG00000161640	0
ENSG00000161642	297
ENSG00000161647	420
ENSG00000161649	1
ENSG00000161652	0
ENSG00000161653	14
ENSG00000161654	138
ENSG00000161664	45
ENSG00000161671	780
ENSG00000161677	116
ENSG00000161681	43
ENSG00000161682	579
ENSG00000161692	283
ENSG00000161714	370
ENSG00000161791	2506
ENSG00000161798	5
ENSG00000161800	540
ENSG00000161807	0
ENSG00000161813	974
ENSG00000161835	381
ENSG00000161847	357
ENSG00000161849	0
ENSG00000161850	0
ENSG00000161860	16
ENSG00000161888	122
ENSG00000161896	0
ENSG00000161904	1348
ENSG00000161905	0
ENSG00000161911	0
ENSG00000161914	54
ENSG00000161920	82
ENSG00000161921	33
ENSG00000161929	0
ENSG00000161939	0
ENSG00000161940	0
ENSG00000161944	0
ENSG00000161955	32
ENSG00000161956	241
ENSG00000161958	16
ENSG00000161960	131
ENSG00000161970	1006
ENSG00000161973	5
ENSG00000161980	109
ENSG00000161981	350
ENSG00000161992	0
ENSG00000161996	422
ENSG00000161999	238
ENSG00000162004	59
ENSG00000162006	0
ENSG00000162009	0
ENSG00000162032	8
ENSG00000162039	4
ENSG00000162040	0
ENSG00000162062	94
ENSG00000162063	320
ENSG00000162065	459
ENSG00000162066	118
ENSG00000162068	24
ENSG00000162069	5
ENSG00000162073	39
ENSG00000162076	260
ENSG00000162078	0
ENSG00000162086	497
ENSG00000162104	705
ENSG00000162105	12
ENSG00000162129	206
ENSG00000162139	163
ENSG00000162144	396
ENSG00000162148	87
ENSG00000162174	16
ENSG00000162188	5
ENSG00000162191	1142
ENSG00000162194	184
ENSG00000162222	424
ENSG00000162227	251
ENSG00000162231	2545
ENSG00000162236	934
ENSG00000162241	42
ENSG00000162244	3050
ENSG00000162267	372
ENSG00000162290	743
ENSG00000162298	1571
ENSG00000162300	65
ENSG00000162302	688
ENSG00000162337	2020
ENSG00000162341	280
ENSG00000162344	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000162368	2249
ENSG00000162373	121
ENSG00000162374	3
ENSG00000162377	277
ENSG00000162378	1289
ENSG00000162383	17
ENSG00000162384	544
ENSG00000162385	312
ENSG00000162390	40
ENSG00000162391	1
ENSG00000162396	69
ENSG00000162398	0
ENSG00000162399	1
ENSG00000162402	1990
ENSG00000162407	2524
ENSG00000162408	555
ENSG00000162409	94
ENSG00000162413	1011
ENSG00000162415	37
ENSG00000162419	387
ENSG00000162426	132
ENSG00000162430	2007
ENSG00000162433	621
ENSG00000162434	3667
ENSG00000162437	620
ENSG00000162438	0
ENSG00000162441	502
ENSG00000162444	14
ENSG00000162456	0
ENSG00000162458	2748
ENSG00000162460	0
ENSG00000162461	94
ENSG00000162482	20
ENSG00000162490	97
ENSG00000162493	404
ENSG00000162494	0
ENSG00000162496	1914
ENSG00000162510	37
ENSG00000162511	11
ENSG00000162512	4808
ENSG00000162517	602
ENSG00000162520	221
ENSG00000162521	1833
ENSG00000162522	303
ENSG00000162526	16
ENSG00000162542	43
ENSG00000162543	2
ENSG00000162545	75
ENSG00000162551	52
ENSG00000162552	32
ENSG00000162571	0
ENSG00000162572	226
ENSG00000162576	921
ENSG00000162585	639
ENSG00000162591	1865
ENSG00000162592	8
ENSG00000162594	0
ENSG00000162595	48
ENSG00000162598	4
ENSG00000162599	1285
ENSG00000162600	112
ENSG00000162601	1770
ENSG00000162604	480
ENSG00000162607	815
ENSG00000162613	2437
ENSG00000162614	1280
ENSG00000162616	1297
ENSG00000162618	42
ENSG00000162620	7
ENSG00000162621	0
ENSG00000162623	270
ENSG00000162624	87
ENSG00000162627	484
ENSG00000162630	344
ENSG00000162631	227
ENSG00000162636	454
ENSG00000162639	99
ENSG00000162641	0
ENSG00000162642	707
ENSG00000162643	190
ENSG00000162645	38
ENSG00000162650	299
ENSG00000162654	10
ENSG00000162664	1365
ENSG00000162669	98
ENSG00000162670	6
ENSG00000162676	5
ENSG00000162687	289
ENSG00000162688	711
ENSG00000162692	4440
ENSG00000162694	1785
ENSG00000162695	1307
ENSG00000162702	1027
ENSG00000162704	3023
ENSG00000162706	20
ENSG00000162711	10
ENSG00000162714	997
ENSG00000162722	36
ENSG00000162723	0
ENSG00000162727	0
ENSG00000162728	2
ENSG00000162729	513
ENSG00000162733	8194
ENSG00000162734	5086
ENSG00000162735	695
ENSG00000162736	3006
ENSG00000162738	1347
ENSG00000162739	0
ENSG00000162745	2904
ENSG00000162746	5
ENSG00000162747	0
ENSG00000162753	5
ENSG00000162755	18
ENSG00000162757	41
ENSG00000162761	0
ENSG00000162763	0
ENSG00000162769	308
ENSG00000162771	0
ENSG00000162772	508
ENSG00000162775	238
ENSG00000162777	6
ENSG00000162779	1
ENSG00000162782	0
ENSG00000162783	1311
ENSG00000162804	83
ENSG00000162813	358
ENSG00000162814	15
ENSG00000162817	68
ENSG00000162819	577
ENSG00000162825	157
ENSG00000162836	106
ENSG00000162843	1
ENSG00000162849	1136
ENSG00000162851	214
ENSG00000162852	407
ENSG00000162869	379
ENSG00000162873	89
ENSG00000162877	0
ENSG00000162878	2127
ENSG00000162881	177
ENSG00000162882	322
ENSG00000162885	325
ENSG00000162888	14
ENSG00000162889	2018
ENSG00000162891	0
ENSG00000162892	0
ENSG00000162894	2
ENSG00000162896	0
ENSG00000162897	0
ENSG00000162909	5050
ENSG00000162910	373
ENSG00000162913	48
ENSG00000162923	3641
ENSG00000162924	144
ENSG00000162927	147
ENSG00000162928	592
ENSG00000162929	514
ENSG00000162931	76
ENSG00000162944	453
ENSG00000162946	325
ENSG00000162947	3
ENSG00000162949	0
ENSG00000162951	23
ENSG00000162959	71
ENSG00000162961	316
ENSG00000162971	301
ENSG00000162972	186
ENSG00000162975	9
ENSG00000162976	155
ENSG00000162980	1042
ENSG00000162981	167
ENSG00000162989	158
ENSG00000162992	0
ENSG00000162994	206
ENSG00000162998	350
ENSG00000162999	27
ENSG00000163001	363
ENSG00000163002	176
ENSG00000163006	98
ENSG00000163009	2
ENSG00000163012	0
ENSG00000163013	128
ENSG00000163017	5832
ENSG00000163026	240
ENSG00000163029	1252
ENSG00000163032	152
ENSG00000163040	53
ENSG00000163041	358
ENSG00000163046	0
ENSG00000163050	237
ENSG00000163053	99
ENSG00000163060	0
ENSG00000163064	24
ENSG00000163067	154
ENSG00000163069	2031
ENSG00000163071	519
ENSG00000163072	15
ENSG00000163075	8
ENSG00000163081	0
ENSG00000163082	15
ENSG00000163083	4
ENSG00000163092	0
ENSG00000163093	187
ENSG00000163098	0
ENSG00000163104	1670
ENSG00000163106	3
ENSG00000163110	5945
ENSG00000163113	776
ENSG00000163114	1
ENSG00000163116	1
ENSG00000163125	1071
ENSG00000163126	25
ENSG00000163131	63
ENSG00000163132	71
ENSG00000163138	218
ENSG00000163141	37
ENSG00000163145	188
ENSG00000163154	1
ENSG00000163155	199
ENSG00000163156	372
ENSG00000163157	0
ENSG00000163159	802
ENSG00000163161	1137
ENSG00000163162	583
ENSG00000163166	1648
ENSG00000163170	121
ENSG00000163171	1600
ENSG00000163191	4857
ENSG00000163202	0
ENSG00000163206	0
ENSG00000163207	0
ENSG00000163209	0
ENSG00000163214	947
ENSG00000163216	0
ENSG00000163217	0
ENSG00000163218	0
ENSG00000163219	3
ENSG00000163220	0
ENSG00000163221	0
ENSG00000163235	18
ENSG00000163239	1
ENSG00000163249	893
ENSG00000163251	469
ENSG00000163254	0
ENSG00000163257	886
ENSG00000163263	3
ENSG00000163273	9
ENSG00000163281	407
ENSG00000163283	0
ENSG00000163285	2
ENSG00000163286	0
ENSG00000163288	19
ENSG00000163291	339
ENSG00000163293	21
ENSG00000163295	0
ENSG00000163297	2998
ENSG00000163312	157
ENSG00000163319	135
ENSG00000163320	2968
ENSG00000163322	158
ENSG00000163328	319
ENSG00000163331	5
ENSG00000163344	355
ENSG00000163346	2762
ENSG00000163347	682
ENSG00000163348	758
ENSG00000163349	1638
ENSG00000163352	0
ENSG00000163354	24
ENSG00000163357	8
ENSG00000163359	23037
ENSG00000163362	102
ENSG00000163364	32
ENSG00000163374	1201
ENSG00000163376	89
ENSG00000163377	0
ENSG00000163378	718
ENSG00000163380	0
ENSG00000163382	433
ENSG00000163386	881
ENSG00000163389	506
ENSG00000163393	133
ENSG00000163394	3
ENSG00000163395	46
ENSG00000163399	3673
ENSG00000163406	74
ENSG00000163412	243
ENSG00000163421	6
ENSG00000163424	0
ENSG00000163428	989
ENSG00000163430	99048
ENSG00000163431	320
ENSG00000163435	9
ENSG00000163440	0
ENSG00000163444	468
ENSG00000163449	15
ENSG00000163453	11736
ENSG00000163462	266
ENSG00000163463	132
ENSG00000163464	0
ENSG00000163466	6309
ENSG00000163467	7
ENSG00000163468	4549
ENSG00000163472	153
ENSG00000163479	4663
ENSG00000163481	522
ENSG00000163482	1771
ENSG00000163485	115
ENSG00000163486	2294
ENSG00000163491	58
ENSG00000163492	1
ENSG00000163497	0
ENSG00000163499	0
ENSG00000163501	0
ENSG00000163507	292
ENSG00000163508	0
ENSG00000163510	597
ENSG00000163512	529
ENSG00000163513	1950
ENSG00000163515	0
ENSG00000163516	942
ENSG00000163517	165
ENSG00000163518	0
ENSG00000163519	0
ENSG00000163520	4202
ENSG00000163521	94
ENSG00000163527	5204
ENSG00000163528	127
ENSG00000163530	2
ENSG00000163531	52
ENSG00000163534	0
ENSG00000163535	343
ENSG00000163536	172
ENSG00000163539	1000
ENSG00000163541	816
ENSG00000163545	152
ENSG00000163554	0
ENSG00000163558	1487
ENSG00000163563	0
ENSG00000163564	1
ENSG00000163565	776
ENSG00000163568	0
ENSG00000163576	0
ENSG00000163577	133
ENSG00000163581	0
ENSG00000163584	409
ENSG00000163586	0
ENSG00000163590	459
ENSG00000163596	198
ENSG00000163597	631
ENSG00000163599	0
ENSG00000163600	0
ENSG00000163602	1805
ENSG00000163605	1357
ENSG00000163606	2
ENSG00000163607	246
ENSG00000163608	1169
ENSG00000163611	353
ENSG00000163617	104
ENSG00000163618	160
ENSG00000163623	2
ENSG00000163624	46
ENSG00000163625	1555
ENSG00000163626	303
ENSG00000163629	1496
ENSG00000163630	2
ENSG00000163631	4
ENSG00000163632	6
ENSG00000163633	28
ENSG00000163634	364
ENSG00000163635	659
ENSG00000163636	1118
ENSG00000163637	650
ENSG00000163638	5462
ENSG00000163644	658
ENSG00000163645	0
ENSG00000163646	0
ENSG00000163655	1399
ENSG00000163659	328
ENSG00000163660	2564
ENSG00000163661	4632
ENSG00000163666	11
ENSG00000163673	32
ENSG00000163681	1629
ENSG00000163682	337
ENSG00000163683	1082
ENSG00000163684	452
ENSG00000163686	94
ENSG00000163687	1
ENSG00000163689	25
ENSG00000163694	2
ENSG00000163697	2719
ENSG00000163701	27
ENSG00000163702	494
ENSG00000163703	810
ENSG00000163704	190
ENSG00000163705	5
ENSG00000163710	315
ENSG00000163714	3155
ENSG00000163719	448
ENSG00000163728	1130
ENSG00000163734	13
ENSG00000163735	1
ENSG00000163736	0
ENSG00000163737	0
ENSG00000163738	75
ENSG00000163739	19
ENSG00000163743	352
ENSG00000163746	0
ENSG00000163749	0
ENSG00000163751	0
ENSG00000163754	568
ENSG00000163755	383
ENSG00000163762	17
ENSG00000163781	1136
ENSG00000163785	2183
ENSG00000163788	663
ENSG00000163792	0
ENSG00000163793	2
ENSG00000163794	8
ENSG00000163795	446
ENSG00000163798	585
ENSG00000163803	33
ENSG00000163806	15
ENSG00000163807	392
ENSG00000163808	276
ENSG00000163810	0
ENSG00000163811	1048
ENSG00000163812	1226
ENSG00000163814	1
ENSG00000163815	5
ENSG00000163817	0
ENSG00000163818	442
ENSG00000163820	555
ENSG00000163823	7
ENSG00000163825	0
ENSG00000163827	2
ENSG00000163832	484
ENSG00000163833	0
ENSG00000163840	144
ENSG00000163848	1339
ENSG00000163864	23
ENSG00000163866	418
ENSG00000163867	253
ENSG00000163870	524
ENSG00000163872	1962
ENSG00000163873	64
ENSG00000163874	72
ENSG00000163875	865
ENSG00000163877	295
ENSG00000163879	232
ENSG00000163882	688
ENSG00000163884	9
ENSG00000163885	5
ENSG00000163888	9
ENSG00000163898	0
ENSG00000163900	444
ENSG00000163902	5130
ENSG00000163904	942
ENSG00000163909	103
ENSG00000163913	495
ENSG00000163914	0
ENSG00000163915	13
ENSG00000163918	355
ENSG00000163923	88
ENSG00000163930	1523
ENSG00000163931	2879
ENSG00000163932	355
ENSG00000163933	283
ENSG00000163935	65
ENSG00000163938	2139
ENSG00000163939	2223
ENSG00000163945	649
ENSG00000163946	1694
ENSG00000163947	199
ENSG00000163950	743
ENSG00000163956	2488
ENSG00000163958	3
ENSG00000163959	121
ENSG00000163960	1888
ENSG00000163961	508
ENSG00000163964	374
ENSG00000163975	103
ENSG00000163982	0
ENSG00000163993	7
ENSG00000163995	11
ENSG00000164002	80
ENSG00000164007	1
ENSG00000164008	192
ENSG00000164010	132
ENSG00000164011	140
ENSG00000164022	653
ENSG00000164023	523
ENSG00000164024	1030
ENSG00000164031	1336
ENSG00000164032	1474
ENSG00000164035	1708
ENSG00000164037	14
ENSG00000164038	248
ENSG00000164039	597
ENSG00000164040	1636
ENSG00000164045	207
ENSG00000164047	1
ENSG00000164048	205
ENSG00000164049	9
ENSG00000164050	1153
ENSG00000164051	201
ENSG00000164053	171
ENSG00000164054	2565
ENSG00000164056	3709
ENSG00000164061	138
ENSG00000164062	1386
ENSG00000164066	1178
ENSG00000164068	694
ENSG00000164070	547
ENSG00000164073	403
ENSG00000164074	214
ENSG00000164076	38
ENSG00000164077	183
ENSG00000164078	16
ENSG00000164080	990
ENSG00000164081	443
ENSG00000164082	25
ENSG00000164086	1214
ENSG00000164087	108
ENSG00000164088	462
ENSG00000164089	11
ENSG00000164091	3335
ENSG00000164093	5
ENSG00000164096	1576
ENSG00000164099	3310
ENSG00000164100	188
ENSG00000164104	905
ENSG00000164105	104
ENSG00000164106	893
ENSG00000164107	112
ENSG00000164109	161
ENSG00000164111	9205
ENSG00000164112	3
ENSG00000164113	0
ENSG00000164114	532
ENSG00000164116	144
ENSG00000164117	200
ENSG00000164118	427
ENSG00000164120	15
ENSG00000164122	0
ENSG00000164123	5
ENSG00000164124	45
ENSG00000164125	1435
ENSG00000164128	306
ENSG00000164129	1
ENSG00000164134	991
ENSG00000164136	2
ENSG00000164142	13
ENSG00000164144	726
ENSG00000164151	2014
ENSG00000164161	74
ENSG00000164162	84
ENSG00000164163	1108
ENSG00000164164	886
ENSG00000164167	163
ENSG00000164168	859
ENSG00000164169	390
ENSG00000164171	465
ENSG00000164172	673
ENSG00000164175	5
ENSG00000164176	3782
ENSG00000164180	400
ENSG00000164181	4
ENSG00000164182	202
ENSG00000164185	4
ENSG00000164187	576
ENSG00000164188	94
ENSG00000164190	2056
ENSG00000164197	50
ENSG00000164199	27
ENSG00000164209	1374
ENSG00000164211	2089
ENSG00000164219	238
ENSG00000164220	4073
ENSG00000164221	216
ENSG00000164236	5
ENSG00000164237	565
ENSG00000164241	0
ENSG00000164244	2734
ENSG00000164251	240
ENSG00000164252	688
ENSG00000164253	1472
ENSG00000164256	0
ENSG00000164258	484
ENSG00000164265	4
ENSG00000164266	0
ENSG00000164270	0
ENSG00000164283	6
ENSG00000164284	278
ENSG00000164287	0
ENSG00000164291	400
ENSG00000164292	4946
ENSG00000164294	5426
ENSG00000164296	126
ENSG00000164299	0
ENSG00000164300	151
ENSG00000164303	15
ENSG00000164304	0
ENSG00000164305	1348
ENSG00000164306	180
ENSG00000164307	1136
ENSG00000164308	239
ENSG00000164309	437
ENSG00000164318	109
ENSG00000164323	965
ENSG00000164325	0
ENSG00000164326	0
ENSG00000164327	1382
ENSG00000164329	1041
ENSG00000164330	659
ENSG00000164331	376
ENSG00000164332	1080
ENSG00000164334	0
ENSG00000164338	330
ENSG00000164342	3
ENSG00000164344	13
ENSG00000164346	819
ENSG00000164347	594
ENSG00000164362	0
ENSG00000164363	0
ENSG00000164366	637
ENSG00000164379	0
ENSG00000164385	0
ENSG00000164393	0
ENSG00000164398	1
ENSG00000164399	0
ENSG00000164400	0
ENSG00000164402	2293
ENSG00000164403	60
ENSG00000164404	8
ENSG00000164405	561
ENSG00000164406	21
ENSG00000164411	0
ENSG00000164414	124
ENSG00000164418	156
ENSG00000164430	0
ENSG00000164434	54
ENSG00000164438	1
ENSG00000164440	5
ENSG00000164442	1883
ENSG00000164451	2
ENSG00000164458	0
ENSG00000164463	307
ENSG00000164465	325
ENSG00000164466	1064
ENSG00000164483	13
ENSG00000164484	810
ENSG00000164485	0
ENSG00000164488	89
ENSG00000164494	277
ENSG00000164500	0
ENSG00000164506	504
ENSG00000164508	0
ENSG00000164509	18
ENSG00000164512	0
ENSG00000164520	0
ENSG00000164530	10
ENSG00000164532	0
ENSG00000164535	374
ENSG00000164542	61
ENSG00000164543	1569
ENSG00000164548	2113
ENSG00000164556	0
ENSG00000164574	4643
ENSG00000164576	774
ENSG00000164587	5812
ENSG00000164588	252
ENSG00000164591	82
ENSG00000164597	1067
ENSG00000164600	0
ENSG00000164603	288
ENSG00000164604	10
ENSG00000164609	688
ENSG00000164610	188
ENSG00000164611	162
ENSG00000164615	694
ENSG00000164619	158
ENSG00000164620	37
ENSG00000164621	2
ENSG00000164626	10
ENSG00000164627	8
ENSG00000164631	740
ENSG00000164638	452
ENSG00000164645	2
ENSG00000164647	3
ENSG00000164649	195
ENSG00000164651	0
ENSG00000164654	401
ENSG00000164659	441
ENSG00000164663	503
ENSG00000164674	40
ENSG00000164675	6
ENSG00000164683	251
ENSG00000164684	1460
ENSG00000164687	22
ENSG00000164690	1
ENSG00000164691	7
ENSG00000164692	279019
ENSG00000164694	6063
ENSG00000164695	0
ENSG00000164707	121
ENSG00000164708	0
ENSG00000164713	555
ENSG00000164715	474
ENSG00000164729	0
ENSG00000164733	6637
ENSG00000164736	0
ENSG00000164741	4119
ENSG00000164742	2621
ENSG00000164743	23
ENSG00000164744	1
ENSG00000164746	4
ENSG00000164749	9
ENSG00000164751	618
ENSG00000164754	2548
ENSG00000164756	3
ENSG00000164758	66
ENSG00000164761	25
ENSG00000164764	226
ENSG00000164776	14
ENSG00000164778	37
ENSG00000164794	0
ENSG00000164796	150
ENSG00000164808	588
ENSG00000164815	313
ENSG00000164816	0
ENSG00000164818	473
ENSG00000164821	0
ENSG00000164822	0
ENSG00000164823	684
ENSG00000164825	0
ENSG00000164828	3293
ENSG00000164830	1224
ENSG00000164841	1
ENSG00000164849	2
ENSG00000164850	97
ENSG00000164853	0
ENSG00000164855	7
ENSG00000164867	6
ENSG00000164871	0
ENSG00000164877	622
ENSG00000164879	1
ENSG00000164880	2148
ENSG00000164885	251
ENSG00000164889	1683
ENSG00000164893	0
ENSG00000164896	1467
ENSG00000164897	359
ENSG00000164898	4
ENSG00000164900	2
ENSG00000164902	1031
ENSG00000164904	994
ENSG00000164916	1286
ENSG00000164919	987
ENSG00000164920	107
ENSG00000164924	7802
ENSG00000164929	76
ENSG00000164930	290
ENSG00000164932	73
ENSG00000164933	535
ENSG00000164934	1122
ENSG00000164935	20
ENSG00000164938	2890
ENSG00000164941	781
ENSG00000164944	1635
ENSG00000164946	512
ENSG00000164949	441
ENSG00000164951	1457
ENSG00000164953	267
ENSG00000164961	903
ENSG00000164967	121
ENSG00000164970	748
ENSG00000164972	9
ENSG00000164975	1017
ENSG00000164976	338
ENSG00000164978	175
ENSG00000164983	972
ENSG00000164985	1387
ENSG00000164989	111
ENSG00000165006	883
ENSG00000165023	108
ENSG00000165025	0
ENSG00000165028	27
ENSG00000165029	1996
ENSG00000165030	441
ENSG00000165046	65
ENSG00000165055	480
ENSG00000165059	0
ENSG00000165060	144
ENSG00000165061	118
ENSG00000165066	0
ENSG00000165071	21
ENSG00000165072	816
ENSG00000165076	0
ENSG00000165078	14
ENSG00000165084	122
ENSG00000165091	0
ENSG00000165092	64
ENSG00000165097	429
ENSG00000165102	2452
ENSG00000165105	42
ENSG00000165113	28
ENSG00000165115	70
ENSG00000165118	0
ENSG00000165119	7309
ENSG00000165120	0
ENSG00000165124	4648
ENSG00000165125	4
ENSG00000165131	0
ENSG00000165138	763
ENSG00000165140	0
ENSG00000165152	383
ENSG00000165156	1293
ENSG00000165164	0
ENSG00000165168	0
ENSG00000165169	445
ENSG00000165171	24
ENSG00000165175	274
ENSG00000165181	15
ENSG00000165182	0
ENSG00000165185	178
ENSG00000165186	102
ENSG00000165188	1
