geneID	C4_kd3
ENSG00000207165	0
ENSG00000207166	0
ENSG00000207167	0
ENSG00000207168	0
ENSG00000207169	0
ENSG00000207170	0
ENSG00000207171	0
ENSG00000207172	0
ENSG00000207173	0
ENSG00000207174	0
ENSG00000207175	2
ENSG00000207176	0
ENSG00000207177	0
ENSG00000207178	0
ENSG00000207180	0
ENSG00000207181	2
ENSG00000207182	0
ENSG00000207183	0
ENSG00000207184	0
ENSG00000207185	5
ENSG00000207186	3
ENSG00000207187	0
ENSG00000207188	0
ENSG00000207189	0
ENSG00000207190	0
ENSG00000207191	0
ENSG00000207192	0
ENSG00000207193	0
ENSG00000207194	0
ENSG00000207195	3
ENSG00000207196	0
ENSG00000207197	3
ENSG00000207198	0
ENSG00000207199	0
ENSG00000207200	0
ENSG00000207201	0
ENSG00000207202	0
ENSG00000207203	0
ENSG00000207204	0
ENSG00000207205	0
ENSG00000207206	0
ENSG00000207207	0
ENSG00000207208	0
ENSG00000207209	0
ENSG00000207210	0
ENSG00000207212	0
ENSG00000207213	0
ENSG00000207214	0
ENSG00000207215	0
ENSG00000207217	1
ENSG00000207218	0
ENSG00000207220	0
ENSG00000207221	0
ENSG00000207222	0
ENSG00000207223	0
ENSG00000207225	0
ENSG00000207227	0
ENSG00000207229	0
ENSG00000207231	2
ENSG00000207233	0
ENSG00000207234	6
ENSG00000207235	0
ENSG00000207237	0
ENSG00000207240	0
ENSG00000207241	0
ENSG00000207242	0
ENSG00000207243	0
ENSG00000207244	0
ENSG00000207245	0
ENSG00000207247	0
ENSG00000207248	1
ENSG00000207249	0
ENSG00000207251	0
ENSG00000207252	0
ENSG00000207255	0
ENSG00000207256	2
ENSG00000207257	0
ENSG00000207258	0
ENSG00000207260	0
ENSG00000207261	0
ENSG00000207263	0
ENSG00000207264	1
ENSG00000207265	0
ENSG00000207266	0
ENSG00000207267	0
ENSG00000207268	0
ENSG00000207269	0
ENSG00000207270	0
ENSG00000207271	0
ENSG00000207274	0
ENSG00000207275	0
ENSG00000207276	0
ENSG00000207277	0
ENSG00000207278	0
ENSG00000207279	2
ENSG00000207280	8
ENSG00000207281	0
ENSG00000207282	0
ENSG00000207283	0
ENSG00000207286	2
ENSG00000207287	0
ENSG00000207289	0
ENSG00000207290	0
ENSG00000207291	3
ENSG00000207292	0
ENSG00000207293	0
ENSG00000207294	0
ENSG00000207295	0
ENSG00000207296	0
ENSG00000207297	6
ENSG00000207298	0
ENSG00000207299	0
ENSG00000207300	0
ENSG00000207302	0
ENSG00000207303	0
ENSG00000207304	0
ENSG00000207305	0
ENSG00000207306	0
ENSG00000207307	0
ENSG00000207308	0
ENSG00000207309	0
ENSG00000207310	0
ENSG00000207312	0
ENSG00000207313	2
ENSG00000207316	0
ENSG00000207317	0
ENSG00000207318	0
ENSG00000207319	0
ENSG00000207320	0
ENSG00000207321	0
ENSG00000207322	0
ENSG00000207323	0
ENSG00000207325	0
ENSG00000207326	0
ENSG00000207327	0
ENSG00000207328	0
ENSG00000207329	0
ENSG00000207330	0
ENSG00000207331	0
ENSG00000207332	0
ENSG00000207333	3
ENSG00000207334	0
ENSG00000207336	1
ENSG00000207338	0
ENSG00000207339	0
ENSG00000207340	0
ENSG00000207341	0
ENSG00000207342	9
ENSG00000207343	0
ENSG00000207344	0
ENSG00000207345	0
ENSG00000207347	0
ENSG00000207349	0
ENSG00000207351	0
ENSG00000207352	1
ENSG00000207355	1
ENSG00000207356	0
ENSG00000207357	3
ENSG00000207359	0
ENSG00000207360	0
ENSG00000207361	0
ENSG00000207362	0
ENSG00000207363	0
ENSG00000207364	0
ENSG00000207365	0
ENSG00000207366	0
ENSG00000207367	0
ENSG00000207368	0
ENSG00000207369	0
ENSG00000207370	3
ENSG00000207371	0
ENSG00000207375	0
ENSG00000207378	0
ENSG00000207379	0
ENSG00000207380	0
ENSG00000207381	0
ENSG00000207382	0
ENSG00000207383	18
ENSG00000207384	0
ENSG00000207385	0
ENSG00000207386	0
ENSG00000207387	0
ENSG00000207389	0
ENSG00000207390	0
ENSG00000207391	0
ENSG00000207392	0
ENSG00000207393	0
ENSG00000207394	0
ENSG00000207395	0
ENSG00000207397	0
ENSG00000207399	1
ENSG00000207401	0
ENSG00000207402	0
ENSG00000207403	0
ENSG00000207404	0
ENSG00000207405	0
ENSG00000207406	0
ENSG00000207407	0
ENSG00000207408	0
ENSG00000207410	0
ENSG00000207411	0
ENSG00000207412	0
ENSG00000207414	0
ENSG00000207415	0
ENSG00000207416	0
ENSG00000207417	0
ENSG00000207418	0
ENSG00000207419	0
ENSG00000207420	0
ENSG00000207421	0
ENSG00000207422	0
ENSG00000207425	49
ENSG00000207426	0
ENSG00000207428	0
ENSG00000207430	0
ENSG00000207431	0
ENSG00000207432	0
ENSG00000207433	0
ENSG00000207434	0
ENSG00000207435	0
ENSG00000207438	0
ENSG00000207439	0
ENSG00000207440	0
ENSG00000207441	0
ENSG00000207442	0
ENSG00000207443	0
ENSG00000207444	0
ENSG00000207445	3
ENSG00000207448	0
ENSG00000207449	0
ENSG00000207450	0
ENSG00000207451	0
ENSG00000207452	0
ENSG00000207453	0
ENSG00000207454	0
ENSG00000207455	0
ENSG00000207456	0
ENSG00000207457	6
ENSG00000207458	0
ENSG00000207459	2
ENSG00000207460	0
ENSG00000207461	0
ENSG00000207462	0
ENSG00000207465	0
ENSG00000207466	1
ENSG00000207467	0
ENSG00000207468	3
ENSG00000207472	0
ENSG00000207473	0
ENSG00000207474	0
ENSG00000207475	2
ENSG00000207476	0
ENSG00000207477	0
ENSG00000207480	0
ENSG00000207481	0
ENSG00000207483	0
ENSG00000207484	0
ENSG00000207486	0
ENSG00000207488	0
ENSG00000207490	0
ENSG00000207491	0
ENSG00000207492	0
ENSG00000207493	3
ENSG00000207494	1
ENSG00000207495	0
ENSG00000207496	0
ENSG00000207497	0
ENSG00000207499	0
ENSG00000207500	0
ENSG00000207501	0
ENSG00000207502	0
ENSG00000207503	0
ENSG00000207504	0
ENSG00000207505	0
ENSG00000207507	2
ENSG00000207508	0
ENSG00000207511	0
ENSG00000207512	0
ENSG00000207513	0
ENSG00000207514	0
ENSG00000207515	0
ENSG00000207516	0
ENSG00000207518	0
ENSG00000207523	3
ENSG00000207524	4
ENSG00000207525	4
ENSG00000207955	1
ENSG00000208308	0
ENSG00000208317	15
ENSG00000208772	19
ENSG00000208797	0
ENSG00000208839	0
ENSG00000208883	0
ENSG00000208892	1
ENSG00000209042	1
ENSG00000209082	0
ENSG00000209480	0
ENSG00000209482	4
ENSG00000209582	0
ENSG00000209645	0
ENSG00000209702	0
ENSG00000210049	0
ENSG00000210077	0
ENSG00000210082	113702
ENSG00000210100	0
ENSG00000210107	0
ENSG00000210112	0
ENSG00000210117	0
ENSG00000210127	0
ENSG00000210135	0
ENSG00000210140	0
ENSG00000210144	0
ENSG00000210151	0
ENSG00000210154	0
ENSG00000210156	0
ENSG00000210164	0
ENSG00000210174	0
ENSG00000210176	0
ENSG00000210181	0
ENSG00000210184	0
ENSG00000210191	0
ENSG00000210194	0
ENSG00000210195	0
ENSG00000210196	504
ENSG00000210678	0
ENSG00000210709	0
ENSG00000210825	0
ENSG00000210839	0
ENSG00000210841	0
ENSG00000211445	443
ENSG00000211448	116
ENSG00000211450	259
ENSG00000211452	8
ENSG00000211455	2337
ENSG00000211456	1143
ENSG00000211459	16704
ENSG00000211460	1795
ENSG00000211584	369
ENSG00000211592	0
ENSG00000211593	0
ENSG00000211594	0
ENSG00000211595	0
ENSG00000211596	0
ENSG00000211597	0
ENSG00000211598	0
ENSG00000211599	0
ENSG00000211611	0
ENSG00000211619	0
ENSG00000211623	0
ENSG00000211625	0
ENSG00000211626	0
ENSG00000211630	0
ENSG00000211632	0
ENSG00000211633	0
ENSG00000211637	0
ENSG00000211638	0
ENSG00000211639	0
ENSG00000211640	0
ENSG00000211641	0
ENSG00000211642	0
ENSG00000211643	3
ENSG00000211644	4
ENSG00000211645	0
ENSG00000211647	0
ENSG00000211648	0
ENSG00000211649	0
ENSG00000211650	0
ENSG00000211651	0
ENSG00000211652	0
ENSG00000211653	0
ENSG00000211654	0
ENSG00000211655	0
ENSG00000211656	0
ENSG00000211657	0
ENSG00000211658	0
ENSG00000211659	0
ENSG00000211660	0
ENSG00000211661	0
ENSG00000211662	0
ENSG00000211663	0
ENSG00000211664	0
ENSG00000211665	0
ENSG00000211666	0
ENSG00000211667	0
ENSG00000211668	0
ENSG00000211669	0
ENSG00000211670	0
ENSG00000211671	0
ENSG00000211672	0
ENSG00000211673	0
ENSG00000211674	0
ENSG00000211675	0
ENSG00000211676	0
ENSG00000211677	0
ENSG00000211678	0
ENSG00000211679	0
ENSG00000211680	0
ENSG00000211681	0
ENSG00000211682	0
ENSG00000211683	6
ENSG00000211684	0
ENSG00000211685	0
ENSG00000211687	0
ENSG00000211688	0
ENSG00000211689	0
ENSG00000211690	0
ENSG00000211691	0
ENSG00000211692	0
ENSG00000211693	0
ENSG00000211694	0
ENSG00000211695	0
ENSG00000211696	0
ENSG00000211697	0
ENSG00000211698	0
ENSG00000211699	0
ENSG00000211701	0
ENSG00000211706	0
ENSG00000211707	0
ENSG00000211710	0
ENSG00000211713	0
ENSG00000211714	0
ENSG00000211715	0
ENSG00000211716	0
ENSG00000211717	0
ENSG00000211720	0
ENSG00000211721	0
ENSG00000211724	0
ENSG00000211725	0
ENSG00000211727	0
ENSG00000211728	0
ENSG00000211731	0
ENSG00000211732	0
ENSG00000211734	0
ENSG00000211745	0
ENSG00000211746	0
ENSG00000211747	0
ENSG00000211749	0
ENSG00000211750	0
ENSG00000211751	0
ENSG00000211752	0
ENSG00000211753	0
ENSG00000211764	0
ENSG00000211765	0
ENSG00000211766	0
ENSG00000211767	0
ENSG00000211768	0
ENSG00000211769	0
ENSG00000211770	0
ENSG00000211771	0
ENSG00000211772	3
ENSG00000211776	0
ENSG00000211777	0
ENSG00000211778	0
ENSG00000211779	0
ENSG00000211780	0
ENSG00000211781	0
ENSG00000211782	0
ENSG00000211783	0
ENSG00000211784	0
ENSG00000211785	0
ENSG00000211786	0
ENSG00000211787	0
ENSG00000211788	0
ENSG00000211789	0
ENSG00000211790	0
ENSG00000211791	0
ENSG00000211792	0
ENSG00000211793	0
ENSG00000211794	0
ENSG00000211795	0
ENSG00000211796	0
ENSG00000211797	0
ENSG00000211798	0
ENSG00000211799	0
ENSG00000211800	0
ENSG00000211801	0
ENSG00000211802	0
ENSG00000211803	0
ENSG00000211804	0
ENSG00000211805	0
ENSG00000211806	0
ENSG00000211807	0
ENSG00000211808	0
ENSG00000211809	0
ENSG00000211810	0
ENSG00000211812	0
ENSG00000211813	0
ENSG00000211814	0
ENSG00000211815	0
ENSG00000211816	0
ENSG00000211817	0
ENSG00000211818	9
ENSG00000211819	0
ENSG00000211820	2
ENSG00000211821	0
ENSG00000211825	0
ENSG00000211826	0
ENSG00000211827	0
ENSG00000211828	0
ENSG00000211829	0
ENSG00000211831	0
ENSG00000211832	0
ENSG00000211833	0
ENSG00000211834	0
ENSG00000211835	0
ENSG00000211836	0
ENSG00000211837	0
ENSG00000211838	0
ENSG00000211839	0
ENSG00000211840	0
ENSG00000211841	0
ENSG00000211842	0
ENSG00000211843	0
ENSG00000211844	0
ENSG00000211845	0
ENSG00000211846	0
ENSG00000211847	0
ENSG00000211848	0
ENSG00000211849	0
ENSG00000211850	0
ENSG00000211851	0
ENSG00000211852	0
ENSG00000211853	0
ENSG00000211854	1
ENSG00000211855	0
ENSG00000211856	0
ENSG00000211857	0
ENSG00000211858	0
ENSG00000211859	0
ENSG00000211860	0
ENSG00000211861	0
ENSG00000211862	0
ENSG00000211863	0
ENSG00000211864	0
ENSG00000211865	0
ENSG00000211866	0
ENSG00000211867	0
ENSG00000211868	0
ENSG00000211869	0
ENSG00000211870	0
ENSG00000211871	0
ENSG00000211872	1
ENSG00000211873	0
ENSG00000211875	0
ENSG00000211876	0
ENSG00000211877	0
ENSG00000211878	0
ENSG00000211879	0
ENSG00000211880	0
ENSG00000211881	0
ENSG00000211882	0
ENSG00000211883	0
ENSG00000211884	0
ENSG00000211885	1
ENSG00000211886	0
ENSG00000211887	0
ENSG00000211888	0
ENSG00000211890	0
ENSG00000211891	0
ENSG00000211892	0
ENSG00000211893	1
ENSG00000211895	0
ENSG00000211896	0
ENSG00000211897	0
ENSG00000211898	0
ENSG00000211899	0
ENSG00000211900	0
ENSG00000211904	0
ENSG00000211905	0
ENSG00000211907	0
ENSG00000211909	0
ENSG00000211911	0
ENSG00000211912	0
ENSG00000211914	0
ENSG00000211915	0
ENSG00000211917	0
ENSG00000211918	0
ENSG00000211920	0
ENSG00000211921	0
ENSG00000211923	0
ENSG00000211924	0
ENSG00000211925	0
ENSG00000211928	0
ENSG00000211930	0
ENSG00000211931	0
ENSG00000211933	0
ENSG00000211934	0
ENSG00000211935	0
ENSG00000211936	0
ENSG00000211937	0
ENSG00000211938	0
ENSG00000211939	0
ENSG00000211940	0
ENSG00000211941	0
ENSG00000211942	0
ENSG00000211943	0
ENSG00000211944	0
ENSG00000211945	0
ENSG00000211946	0
ENSG00000211947	0
ENSG00000211949	0
ENSG00000211950	0
ENSG00000211951	0
ENSG00000211952	0
ENSG00000211953	0
ENSG00000211955	0
ENSG00000211956	0
ENSG00000211957	0
ENSG00000211958	0
ENSG00000211959	0
ENSG00000211961	0
ENSG00000211962	0
ENSG00000211964	0
ENSG00000211965	0
ENSG00000211966	0
ENSG00000211967	0
ENSG00000211968	0
ENSG00000211970	0
ENSG00000211972	0
ENSG00000211973	0
ENSG00000211974	0
ENSG00000211976	0
ENSG00000211979	0
ENSG00000212122	0
ENSG00000212123	28
ENSG00000212124	20
ENSG00000212126	1
ENSG00000212127	69
ENSG00000212128	1
ENSG00000212133	0
ENSG00000212134	0
ENSG00000212135	0
ENSG00000212136	0
ENSG00000212138	0
ENSG00000212140	0
ENSG00000212144	0
ENSG00000212145	0
ENSG00000212146	0
ENSG00000212147	0
ENSG00000212149	0
ENSG00000212153	0
ENSG00000212154	0
ENSG00000212156	0
ENSG00000212157	0
ENSG00000212158	0
ENSG00000212160	0
ENSG00000212161	0
ENSG00000212163	0
ENSG00000212165	0
ENSG00000212167	0
ENSG00000212168	0
ENSG00000212170	0
ENSG00000212171	0
ENSG00000212172	0
ENSG00000212174	0
ENSG00000212175	6
ENSG00000212176	0
ENSG00000212181	0
ENSG00000212182	0
ENSG00000212184	0
ENSG00000212186	0
ENSG00000212187	0
ENSG00000212189	0
ENSG00000212190	0
ENSG00000212191	0
ENSG00000212195	0
ENSG00000212197	0
ENSG00000212199	0
ENSG00000212204	0
ENSG00000212205	2
ENSG00000212206	0
ENSG00000212207	0
ENSG00000212211	0
ENSG00000212214	0
ENSG00000212215	0
ENSG00000212216	0
ENSG00000212219	0
ENSG00000212221	0
ENSG00000212224	0
ENSG00000212226	1
ENSG00000212228	0
ENSG00000212229	0
ENSG00000212230	0
ENSG00000212232	19
ENSG00000212237	0
ENSG00000212238	0
ENSG00000212240	0
ENSG00000212241	0
ENSG00000212242	0
ENSG00000212246	0
ENSG00000212247	0
ENSG00000212248	0
ENSG00000212249	0
ENSG00000212251	0
ENSG00000212254	0
ENSG00000212257	0
ENSG00000212258	0
ENSG00000212259	0
ENSG00000212260	0
ENSG00000212264	1
ENSG00000212265	0
ENSG00000212266	0
ENSG00000212269	0
ENSG00000212270	0
ENSG00000212273	0
ENSG00000212276	0
ENSG00000212277	0
ENSG00000212278	0
ENSG00000212279	0
ENSG00000212280	0
ENSG00000212282	0
ENSG00000212283	2
ENSG00000212289	0
ENSG00000212290	0
ENSG00000212292	0
ENSG00000212293	0
ENSG00000212295	0
ENSG00000212296	5
ENSG00000212297	0
ENSG00000212298	0
ENSG00000212302	0
ENSG00000212303	0
ENSG00000212304	25
ENSG00000212305	0
ENSG00000212306	0
ENSG00000212308	0
ENSG00000212309	0
ENSG00000212312	0
ENSG00000212314	0
ENSG00000212316	0
ENSG00000212319	0
ENSG00000212321	0
ENSG00000212324	0
ENSG00000212325	0
ENSG00000212327	5
ENSG00000212329	0
ENSG00000212330	0
ENSG00000212331	0
ENSG00000212332	0
ENSG00000212333	0
ENSG00000212335	0
ENSG00000212336	0
ENSG00000212338	0
ENSG00000212340	0
ENSG00000212342	0
ENSG00000212344	0
ENSG00000212345	0
ENSG00000212347	0
ENSG00000212348	0
ENSG00000212354	0
ENSG00000212358	0
ENSG00000212359	0
ENSG00000212360	0
ENSG00000212363	0
ENSG00000212365	0
ENSG00000212366	0
ENSG00000212368	0
ENSG00000212370	0
ENSG00000212371	2
ENSG00000212373	0
ENSG00000212374	0
ENSG00000212377	0
ENSG00000212378	0
ENSG00000212379	0
ENSG00000212380	0
ENSG00000212382	0
ENSG00000212383	0
ENSG00000212384	3
ENSG00000212385	1
ENSG00000212387	0
ENSG00000212388	0
ENSG00000212389	0
ENSG00000212391	0
ENSG00000212392	0
ENSG00000212395	0
ENSG00000212396	0
ENSG00000212397	0
ENSG00000212398	0
ENSG00000212402	0
ENSG00000212404	0
ENSG00000212407	0
ENSG00000212409	0
ENSG00000212410	0
ENSG00000212411	0
ENSG00000212413	0
ENSG00000212414	0
ENSG00000212415	0
ENSG00000212418	1
ENSG00000212420	0
ENSG00000212421	5
ENSG00000212422	0
ENSG00000212424	0
ENSG00000212425	0
ENSG00000212428	0
ENSG00000212429	0
ENSG00000212432	0
ENSG00000212433	0
ENSG00000212434	0
ENSG00000212440	0
ENSG00000212441	0
ENSG00000212442	0
ENSG00000212443	10
ENSG00000212445	0
ENSG00000212446	0
ENSG00000212447	0
ENSG00000212448	0
ENSG00000212450	0
ENSG00000212451	0
ENSG00000212452	14
ENSG00000212454	0
ENSG00000212455	0
ENSG00000212456	0
ENSG00000212457	0
ENSG00000212458	0
ENSG00000212459	0
ENSG00000212460	0
ENSG00000212461	0
ENSG00000212464	3
ENSG00000212466	0
ENSG00000212468	0
ENSG00000212469	0
ENSG00000212473	0
ENSG00000212475	0
ENSG00000212479	0
ENSG00000212482	0
ENSG00000212485	0
ENSG00000212489	0
ENSG00000212490	0
ENSG00000212493	0
ENSG00000212495	0
ENSG00000212496	0
ENSG00000212497	0
ENSG00000212498	0
ENSG00000212499	0
ENSG00000212505	0
ENSG00000212510	0
ENSG00000212511	0
ENSG00000212512	0
ENSG00000212516	0
ENSG00000212517	0
ENSG00000212518	0
ENSG00000212520	0
ENSG00000212521	0
ENSG00000212522	0
ENSG00000212525	0
ENSG00000212526	4
ENSG00000212527	0
ENSG00000212528	0
ENSG00000212529	0
ENSG00000212532	0
ENSG00000212533	1
ENSG00000212534	1
ENSG00000212535	0
ENSG00000212536	0
ENSG00000212538	0
ENSG00000212539	0
ENSG00000212541	1
ENSG00000212542	0
ENSG00000212544	0
ENSG00000212545	0
ENSG00000212546	0
ENSG00000212549	0
ENSG00000212550	0
ENSG00000212551	0
ENSG00000212552	0
ENSG00000212553	0
ENSG00000212555	0
ENSG00000212556	0
ENSG00000212558	0
ENSG00000212559	0
ENSG00000212560	0
ENSG00000212561	0
ENSG00000212564	0
ENSG00000212565	0
ENSG00000212567	0
ENSG00000212568	0
ENSG00000212569	0
ENSG00000212571	0
ENSG00000212572	0
ENSG00000212576	0
ENSG00000212579	1
ENSG00000212580	0
ENSG00000212581	0
ENSG00000212582	0
ENSG00000212584	0
ENSG00000212585	0
ENSG00000212586	0
ENSG00000212587	0
ENSG00000212588	8
ENSG00000212589	0
ENSG00000212590	0
ENSG00000212593	0
ENSG00000212594	0
ENSG00000212595	0
ENSG00000212597	0
ENSG00000212598	0
ENSG00000212599	0
ENSG00000212601	0
ENSG00000212604	0
ENSG00000212605	0
ENSG00000212607	5
ENSG00000212608	0
ENSG00000212609	0
ENSG00000212610	0
ENSG00000212611	0
ENSG00000212612	0
ENSG00000212615	3
ENSG00000212618	0
ENSG00000212620	0
ENSG00000212623	0
ENSG00000212624	0
ENSG00000212625	0
ENSG00000212626	0
ENSG00000212628	0
ENSG00000212643	0
ENSG00000212657	0
ENSG00000212658	0
ENSG00000212659	0
ENSG00000212663	0
ENSG00000212670	40
ENSG00000212673	9
ENSG00000212694	409
ENSG00000212710	25
ENSG00000212719	518
ENSG00000212721	0
ENSG00000212722	3
ENSG00000212724	1
ENSG00000212725	0
ENSG00000212734	38
ENSG00000212743	14
ENSG00000212747	637
ENSG00000212766	8
ENSG00000212768	0
ENSG00000212807	4
ENSG00000212855	0
ENSG00000212856	0
ENSG00000212864	38
ENSG00000212899	4
ENSG00000212900	0
ENSG00000212901	0
ENSG00000212907	10437
ENSG00000212916	15
ENSG00000212928	0
ENSG00000212930	0
ENSG00000212933	0
ENSG00000212935	0
ENSG00000212938	0
ENSG00000212939	0
ENSG00000212952	0
ENSG00000212978	144
ENSG00000212993	1
ENSG00000212997	1
ENSG00000212998	17
ENSG00000212999	0
ENSG00000213002	0
ENSG00000213015	445
ENSG00000213020	138
ENSG00000213022	0
ENSG00000213023	20
ENSG00000213024	1410
ENSG00000213029	0
ENSG00000213030	0
ENSG00000213047	366
ENSG00000213057	6
ENSG00000213064	1686
ENSG00000213066	402
ENSG00000213077	1
ENSG00000213079	1697
ENSG00000213085	0
ENSG00000213088	2
ENSG00000213096	469
ENSG00000213121	0
ENSG00000213123	39
ENSG00000213132	0
ENSG00000213139	95
ENSG00000213145	0
ENSG00000213160	317
ENSG00000213171	0
ENSG00000213185	4
ENSG00000213186	296
ENSG00000213190	1361
ENSG00000213199	161
ENSG00000213203	0
ENSG00000213204	47
ENSG00000213213	18
ENSG00000213214	11
ENSG00000213215	0
ENSG00000213218	0
ENSG00000213221	6
ENSG00000213231	0
ENSG00000213240	412
ENSG00000213246	375
ENSG00000213265	0
ENSG00000213279	0
ENSG00000213281	2097
ENSG00000213297	0
ENSG00000213316	0
ENSG00000213337	72
ENSG00000213339	997
ENSG00000213341	881
ENSG00000213347	264
ENSG00000213366	1807
ENSG00000213373	0
ENSG00000213380	284
ENSG00000213390	621
ENSG00000213397	30
ENSG00000213398	935
ENSG00000213401	0
ENSG00000213402	31
ENSG00000213413	8
ENSG00000213416	0
ENSG00000213417	0
ENSG00000213420	538
ENSG00000213424	2
ENSG00000213445	904
ENSG00000213462	347
ENSG00000213463	239
ENSG00000213465	287
ENSG00000213468	30
ENSG00000213471	4
ENSG00000213494	0
ENSG00000213512	0
ENSG00000213516	920
ENSG00000213523	1004
ENSG00000213533	18
ENSG00000213551	266
ENSG00000213563	243
ENSG00000213578	0
ENSG00000213585	3305
ENSG00000213588	441
ENSG00000213593	898
ENSG00000213599	0
ENSG00000213614	445
ENSG00000213619	1053
ENSG00000213625	2531
ENSG00000213626	1127
ENSG00000213638	10
ENSG00000213639	2899
ENSG00000213648	0
ENSG00000213654	26
ENSG00000213658	15
ENSG00000213672	486
ENSG00000213676	1797
ENSG00000213689	96
ENSG00000213694	5213
ENSG00000213699	667
ENSG00000213714	1
ENSG00000213719	3251
ENSG00000213722	2130
ENSG00000213741	2230
ENSG00000213742	21
ENSG00000213759	0
ENSG00000213760	95
ENSG00000213762	589
ENSG00000213780	8
ENSG00000213782	49
ENSG00000213793	19
ENSG00000213799	109
ENSG00000213809	0
ENSG00000213822	0
ENSG00000213828	0
ENSG00000213853	423
ENSG00000213859	316
ENSG00000213863	0
ENSG00000213865	97
ENSG00000213886	0
ENSG00000213888	69
ENSG00000213889	5
ENSG00000213892	5
ENSG00000213901	137
ENSG00000213903	411
ENSG00000213904	339
ENSG00000213906	0
ENSG00000213918	907
ENSG00000213920	1
ENSG00000213921	0
ENSG00000213922	0
ENSG00000213923	4100
ENSG00000213927	0
ENSG00000213928	59
ENSG00000213930	640
ENSG00000213931	0
ENSG00000213934	0
ENSG00000213937	0
ENSG00000213949	3682
ENSG00000213953	2
ENSG00000213963	67
ENSG00000213965	71
ENSG00000213967	33
ENSG00000213971	61
ENSG00000213973	0
ENSG00000213977	46
ENSG00000213981	1
ENSG00000213983	648
ENSG00000213988	64
ENSG00000213994	0
ENSG00000213995	1319
ENSG00000213996	22
ENSG00000213999	6
ENSG00000214013	274
ENSG00000214021	979
ENSG00000214022	1179
ENSG00000214026	254
ENSG00000214029	94
ENSG00000214039	0
ENSG00000214042	0
ENSG00000214043	0
ENSG00000214046	509
ENSG00000214049	0
ENSG00000214050	26
ENSG00000214063	1959
ENSG00000214078	2780
ENSG00000214087	699
ENSG00000214097	0
ENSG00000214102	8
ENSG00000214105	0
ENSG00000214106	40
ENSG00000214107	0
ENSG00000214109	0
ENSG00000214113	666
ENSG00000214114	254
ENSG00000214128	0
ENSG00000214140	32
ENSG00000214145	23
ENSG00000214146	0
ENSG00000214160	420
ENSG00000214167	0
ENSG00000214184	10
ENSG00000214188	2
ENSG00000214189	3
ENSG00000214193	233
ENSG00000214194	308
ENSG00000214212	26
ENSG00000214215	0
ENSG00000214216	0
ENSG00000214226	75
ENSG00000214237	0
ENSG00000214239	17
ENSG00000214248	0
ENSG00000214253	974
ENSG00000214265	0
ENSG00000214274	13
ENSG00000214285	0
ENSG00000214290	3
ENSG00000214293	256
ENSG00000214300	73
ENSG00000214305	0
ENSG00000214306	0
ENSG00000214309	14
ENSG00000214314	2
ENSG00000214324	0
ENSG00000214325	0
ENSG00000214336	0
ENSG00000214338	18
ENSG00000214347	0
ENSG00000214353	0
ENSG00000214357	78
ENSG00000214360	1
ENSG00000214367	411
ENSG00000214376	5
ENSG00000214381	0
ENSG00000214397	0
ENSG00000214401	5
ENSG00000214402	3
ENSG00000214407	0
ENSG00000214413	313
ENSG00000214414	0
ENSG00000214415	0
ENSG00000214432	4
ENSG00000214435	3
ENSG00000214447	0
ENSG00000214456	7
ENSG00000214479	3
ENSG00000214491	12
ENSG00000214510	2
ENSG00000214511	1
ENSG00000214513	0
ENSG00000214517	1089
ENSG00000214518	0
ENSG00000214530	221
ENSG00000214546	0
ENSG00000214548	10982
ENSG00000214556	0
ENSG00000214559	1
ENSG00000214562	52
ENSG00000214575	0
ENSG00000214595	23
ENSG00000214597	3
ENSG00000214614	0
ENSG00000214642	0
ENSG00000214643	0
ENSG00000214645	0
ENSG00000214650	4
ENSG00000214655	2704
ENSG00000214670	0
ENSG00000214681	0
ENSG00000214686	0
ENSG00000214688	0
ENSG00000214691	0
ENSG00000214694	18
ENSG00000214700	4
ENSG00000214706	571
ENSG00000214708	0
ENSG00000214711	9
ENSG00000214717	0
ENSG00000214719	373
ENSG00000214725	0
ENSG00000214732	0
ENSG00000214733	1
ENSG00000214736	0
ENSG00000214753	1540
ENSG00000214756	63
ENSG00000214770	11
ENSG00000214772	2
ENSG00000214773	0
ENSG00000214782	0
ENSG00000214783	105
ENSG00000214787	0
ENSG00000214788	0
ENSG00000214797	0
ENSG00000214803	0
ENSG00000214814	5
ENSG00000214819	0
ENSG00000214827	9
ENSG00000214837	11
ENSG00000214841	0
ENSG00000214842	0
ENSG00000214844	0
ENSG00000214851	0
ENSG00000214854	0
ENSG00000214860	0
ENSG00000214866	1
ENSG00000214870	35
ENSG00000214871	0
ENSG00000214872	7
ENSG00000214888	0
ENSG00000214891	0
ENSG00000214894	1
ENSG00000214900	0
ENSG00000214915	0
ENSG00000214919	0
ENSG00000214921	0
ENSG00000214922	35
ENSG00000214929	0
ENSG00000214940	355
ENSG00000214941	380
ENSG00000214942	0
ENSG00000214944	126
ENSG00000214946	10
ENSG00000214954	15
ENSG00000214955	1
ENSG00000214960	69
ENSG00000214967	8
ENSG00000214970	0
ENSG00000214978	0
ENSG00000214986	0
ENSG00000214999	0
ENSG00000215009	0
ENSG00000215012	991
ENSG00000215014	15
ENSG00000215018	16
ENSG00000215020	0
ENSG00000215021	2844
ENSG00000215022	16
ENSG00000215023	3
ENSG00000215029	0
ENSG00000215033	0
ENSG00000215039	207
