geneID	C4_con1
ENSG00000103510	535
ENSG00000103512	1554
ENSG00000103522	21
ENSG00000103528	1
ENSG00000103534	1
ENSG00000103540	534
ENSG00000103544	1001
ENSG00000103546	0
ENSG00000103549	2376
ENSG00000103550	234
ENSG00000103569	0
ENSG00000103591	872
ENSG00000103599	44
ENSG00000103642	171
ENSG00000103647	412
ENSG00000103653	934
ENSG00000103657	2419
ENSG00000103671	461
ENSG00000103707	155
ENSG00000103710	110
ENSG00000103723	13
ENSG00000103740	6
ENSG00000103742	3739
ENSG00000103769	2429
ENSG00000103811	160
ENSG00000103852	488
ENSG00000103855	4799
ENSG00000103876	254
ENSG00000103888	8804
ENSG00000103932	722
ENSG00000103942	79
ENSG00000103966	476
ENSG00000103978	606
ENSG00000103994	2987
ENSG00000103995	143
ENSG00000104043	32
ENSG00000104044	15
ENSG00000104047	385
ENSG00000104055	2
ENSG00000104059	69
ENSG00000104064	472
ENSG00000104067	2721
ENSG00000104081	264
ENSG00000104093	707
ENSG00000104112	15
ENSG00000104129	171
ENSG00000104131	1295
ENSG00000104133	1210
ENSG00000104140	23
ENSG00000104142	800
ENSG00000104147	27
ENSG00000104154	434
ENSG00000104164	1224
ENSG00000104177	721
ENSG00000104205	59
ENSG00000104213	277
ENSG00000104218	367
ENSG00000104219	274
ENSG00000104221	125
ENSG00000104228	290
ENSG00000104231	372
ENSG00000104237	0
ENSG00000104267	2
ENSG00000104290	219
ENSG00000104299	238
ENSG00000104312	173
ENSG00000104313	97
ENSG00000104320	1103
ENSG00000104321	21
ENSG00000104324	526
ENSG00000104325	819
ENSG00000104327	16
ENSG00000104331	2723
ENSG00000104332	6944
ENSG00000104341	2550
ENSG00000104343	406
ENSG00000104356	356
ENSG00000104361	163
ENSG00000104365	643
ENSG00000104368	1643
ENSG00000104369	44
ENSG00000104371	1
ENSG00000104375	365
ENSG00000104381	137
ENSG00000104388	2675
ENSG00000104408	3758
ENSG00000104412	466
ENSG00000104413	0
ENSG00000104415	2430
ENSG00000104419	1316
ENSG00000104427	417
ENSG00000104432	19
ENSG00000104435	117
ENSG00000104442	594
ENSG00000104447	1825
ENSG00000104450	20
ENSG00000104472	213
ENSG00000104490	371
ENSG00000104497	230
ENSG00000104499	0
ENSG00000104517	3493
ENSG00000104518	155
ENSG00000104522	891
ENSG00000104524	173
ENSG00000104529	2202
ENSG00000104537	1
ENSG00000104549	3973
ENSG00000104611	59
ENSG00000104613	747
ENSG00000104626	474
ENSG00000104635	1277
ENSG00000104643	683
ENSG00000104660	477
ENSG00000104671	233
ENSG00000104679	353
ENSG00000104687	669
ENSG00000104689	42
ENSG00000104691	170
ENSG00000104695	2215
ENSG00000104714	378
ENSG00000104722	2952
ENSG00000104723	2523
ENSG00000104725	4414
ENSG00000104728	1809
ENSG00000104731	217
ENSG00000104738	1103
ENSG00000104755	0
ENSG00000104756	398
ENSG00000104760	0
ENSG00000104763	988
ENSG00000104765	3015
ENSG00000104774	1030
ENSG00000104783	14
ENSG00000104804	1
ENSG00000104805	3328
ENSG00000104808	7
ENSG00000104812	1089
ENSG00000104814	4
ENSG00000104818	0
ENSG00000104823	386
ENSG00000104824	1347
ENSG00000104825	244
ENSG00000104826	0
ENSG00000104827	0
ENSG00000104833	2
ENSG00000104835	30
ENSG00000104848	7
ENSG00000104852	5215
ENSG00000104853	1607
ENSG00000104856	214
ENSG00000104859	734
ENSG00000104863	95
ENSG00000104866	669
ENSG00000104870	2153
ENSG00000104872	428
ENSG00000104879	1
ENSG00000104880	332
ENSG00000104881	216
ENSG00000104883	10
ENSG00000104884	1049
ENSG00000104885	716
ENSG00000104886	944
ENSG00000104888	76
ENSG00000104889	132
ENSG00000104892	0
ENSG00000104894	430
ENSG00000104897	882
ENSG00000104899	137
ENSG00000104901	47
ENSG00000104903	8
ENSG00000104904	2897
ENSG00000104907	772
ENSG00000104915	571
ENSG00000104918	0
ENSG00000104921	0
ENSG00000104936	1258
ENSG00000104938	0
ENSG00000104941	0
ENSG00000104946	714
ENSG00000104951	11
ENSG00000104953	15
ENSG00000104957	572
ENSG00000104960	947
ENSG00000104964	2159
ENSG00000104967	41
ENSG00000104969	1145
ENSG00000104970	0
ENSG00000104972	0
ENSG00000104973	498
ENSG00000104974	0
ENSG00000104976	269
ENSG00000104979	741
ENSG00000104980	636
ENSG00000104983	29
ENSG00000104998	248
ENSG00000105011	85
ENSG00000105048	5
ENSG00000105053	340
ENSG00000105058	1383
ENSG00000105063	1588
ENSG00000105072	77
ENSG00000105085	138
ENSG00000105088	1670
ENSG00000105122	0
ENSG00000105127	733
ENSG00000105131	0
ENSG00000105135	795
ENSG00000105136	322
ENSG00000105137	1266
ENSG00000105141	0
ENSG00000105143	3
ENSG00000105146	10
ENSG00000105171	287
ENSG00000105173	158
ENSG00000105176	978
ENSG00000105185	512
ENSG00000105186	465
ENSG00000105193	4962
ENSG00000105197	741
ENSG00000105198	0
ENSG00000105202	1282
ENSG00000105204	406
ENSG00000105205	0
ENSG00000105219	13
ENSG00000105220	1827
ENSG00000105221	2049
ENSG00000105223	12480
ENSG00000105227	125
ENSG00000105229	516
ENSG00000105245	926
ENSG00000105246	5
ENSG00000105248	182
ENSG00000105251	19
ENSG00000105254	926
ENSG00000105255	210
ENSG00000105258	48
ENSG00000105261	0
ENSG00000105270	1088
ENSG00000105278	94
ENSG00000105281	1756
ENSG00000105287	1019
ENSG00000105289	20
ENSG00000105290	1621
ENSG00000105298	310
ENSG00000105321	481
ENSG00000105323	3698
ENSG00000105325	748
ENSG00000105327	366
ENSG00000105329	639
ENSG00000105339	141
ENSG00000105341	528
ENSG00000105352	0
ENSG00000105355	1209
ENSG00000105357	0
ENSG00000105364	262
ENSG00000105366	0
ENSG00000105369	2
ENSG00000105370	0
ENSG00000105371	0
ENSG00000105372	14706
ENSG00000105373	1588
ENSG00000105374	2
ENSG00000105376	25
ENSG00000105379	140
ENSG00000105383	0
ENSG00000105388	0
ENSG00000105392	0
ENSG00000105393	239
ENSG00000105397	1690
ENSG00000105398	0
ENSG00000105401	2752
ENSG00000105402	1028
ENSG00000105404	1049
ENSG00000105409	26
ENSG00000105419	1164
ENSG00000105426	4247
ENSG00000105427	7
ENSG00000105428	0
ENSG00000105429	3746
ENSG00000105438	3055
ENSG00000105443	1392
ENSG00000105447	485
ENSG00000105464	143
ENSG00000105467	0
ENSG00000105472	30
ENSG00000105479	23
ENSG00000105483	724
ENSG00000105486	543
ENSG00000105492	0
ENSG00000105497	222
ENSG00000105499	82
ENSG00000105501	0
ENSG00000105507	0
ENSG00000105509	22
ENSG00000105514	112
ENSG00000105516	14
ENSG00000105518	62
ENSG00000105519	104
ENSG00000105520	1168
ENSG00000105523	1
ENSG00000105538	13
ENSG00000105549	0
ENSG00000105550	1
ENSG00000105552	308
ENSG00000105556	491
ENSG00000105559	778
ENSG00000105568	3449
ENSG00000105576	2834
ENSG00000105583	218
ENSG00000105605	33
ENSG00000105607	185
ENSG00000105609	0
ENSG00000105610	0
ENSG00000105612	378
ENSG00000105613	72
ENSG00000105617	88
ENSG00000105618	415
ENSG00000105619	144
ENSG00000105639	180
ENSG00000105640	543
ENSG00000105641	0
ENSG00000105642	36
ENSG00000105643	50
ENSG00000105647	0
ENSG00000105649	58
ENSG00000105650	11
ENSG00000105655	2591
ENSG00000105656	234
ENSG00000105662	551
ENSG00000105663	36
ENSG00000105664	18
ENSG00000105668	1
ENSG00000105669	807
ENSG00000105671	701
ENSG00000105672	31
ENSG00000105675	0
ENSG00000105676	424
ENSG00000105677	434
ENSG00000105679	5
ENSG00000105695	0
ENSG00000105696	996
ENSG00000105697	0
ENSG00000105698	899
ENSG00000105699	4
ENSG00000105700	465
ENSG00000105701	3056
ENSG00000105705	681
ENSG00000105707	0
ENSG00000105708	99
ENSG00000105711	30
ENSG00000105717	48
ENSG00000105722	899
ENSG00000105723	621
ENSG00000105726	1620
ENSG00000105732	309
ENSG00000105737	37
ENSG00000105738	381
ENSG00000105750	147
ENSG00000105755	109
ENSG00000105767	976
ENSG00000105771	795
ENSG00000105778	754
ENSG00000105784	13
ENSG00000105792	24
ENSG00000105793	258
ENSG00000105808	49
ENSG00000105810	5261
ENSG00000105819	838
ENSG00000105821	473
ENSG00000105825	399
ENSG00000105829	568
ENSG00000105835	239
ENSG00000105849	660
ENSG00000105851	1
ENSG00000105852	0
ENSG00000105854	1089
ENSG00000105855	779
ENSG00000105856	994
ENSG00000105865	85
ENSG00000105866	244
ENSG00000105875	359
ENSG00000105877	26
ENSG00000105879	357
ENSG00000105880	21
ENSG00000105887	1673
ENSG00000105889	17
ENSG00000105894	17035
ENSG00000105926	281
ENSG00000105928	327
ENSG00000105929	3
ENSG00000105939	365
ENSG00000105948	159
ENSG00000105953	1308
ENSG00000105954	0
ENSG00000105963	44
ENSG00000105967	7
ENSG00000105968	1659
ENSG00000105971	638
ENSG00000105974	2073
ENSG00000105976	318
ENSG00000105982	9
ENSG00000105983	888
ENSG00000105989	4
ENSG00000105991	92
ENSG00000105993	1437
ENSG00000105996	107
ENSG00000105997	186
ENSG00000106003	643
ENSG00000106004	179
ENSG00000106006	38
ENSG00000106009	861
ENSG00000106012	682
ENSG00000106013	0
ENSG00000106018	0
ENSG00000106025	183
ENSG00000106028	822
ENSG00000106031	266
ENSG00000106034	289
ENSG00000106038	0
ENSG00000106049	605
ENSG00000106052	2068
ENSG00000106066	239
ENSG00000106069	209
ENSG00000106070	971
ENSG00000106077	132
ENSG00000106078	1
ENSG00000106080	2327
ENSG00000106086	901
ENSG00000106089	167
ENSG00000106100	187
ENSG00000106105	4192
ENSG00000106113	6
ENSG00000106123	158
ENSG00000106125	37
ENSG00000106128	7
ENSG00000106144	1009
ENSG00000106153	841
ENSG00000106178	0
ENSG00000106211	3022
ENSG00000106236	118
ENSG00000106244	1395
ENSG00000106245	461
ENSG00000106246	62
ENSG00000106258	24
ENSG00000106261	2945
ENSG00000106263	3155
ENSG00000106266	539
ENSG00000106268	129
ENSG00000106278	246
ENSG00000106290	636
ENSG00000106299	1017
ENSG00000106302	0
ENSG00000106304	0
ENSG00000106305	144
ENSG00000106327	14
ENSG00000106328	2
ENSG00000106330	243
ENSG00000106331	0
ENSG00000106333	4704
ENSG00000106336	13
ENSG00000106341	3
ENSG00000106344	1051
ENSG00000106346	492
ENSG00000106348	713
ENSG00000106351	261
ENSG00000106355	448
ENSG00000106366	11479
ENSG00000106367	801
ENSG00000106384	0
ENSG00000106392	2369
ENSG00000106397	3403
ENSG00000106399	117
ENSG00000106400	832
ENSG00000106404	237
ENSG00000106410	0
ENSG00000106415	155
ENSG00000106436	0
ENSG00000106443	876
ENSG00000106459	293
ENSG00000106460	1057
ENSG00000106462	497
ENSG00000106477	305
ENSG00000106479	523
ENSG00000106483	668
ENSG00000106484	15070
ENSG00000106511	3152
ENSG00000106524	407
ENSG00000106526	4
ENSG00000106536	0
ENSG00000106537	177
ENSG00000106538	60
ENSG00000106541	0
ENSG00000106546	306
ENSG00000106554	3108
ENSG00000106560	0
ENSG00000106565	10
ENSG00000106571	5392
ENSG00000106588	145
ENSG00000106591	1166
ENSG00000106603	707
ENSG00000106605	361
ENSG00000106608	620
ENSG00000106609	2173
ENSG00000106615	372
ENSG00000106617	331
ENSG00000106624	6841
ENSG00000106628	1157
ENSG00000106631	0
ENSG00000106633	1
ENSG00000106635	318
ENSG00000106636	2508
ENSG00000106638	978
ENSG00000106648	0
ENSG00000106665	1633
ENSG00000106682	3324
ENSG00000106683	1316
ENSG00000106686	9
ENSG00000106688	451
ENSG00000106689	55
ENSG00000106692	805
ENSG00000106701	207
ENSG00000106714	153
ENSG00000106723	3201
ENSG00000106733	107
ENSG00000106771	1244
ENSG00000106772	405
ENSG00000106780	381
ENSG00000106785	25
ENSG00000106789	109
ENSG00000106799	2199
ENSG00000106803	1192
ENSG00000106804	98
ENSG00000106809	3507
ENSG00000106819	3149
ENSG00000106823	649
ENSG00000106829	1075
ENSG00000106852	5
ENSG00000106853	242
ENSG00000106868	619
ENSG00000106927	0
ENSG00000106948	596
ENSG00000106952	0
ENSG00000106976	1142
ENSG00000106991	7908
ENSG00000106992	171
ENSG00000106993	306
ENSG00000107014	0
ENSG00000107018	0
ENSG00000107020	155
ENSG00000107021	930
ENSG00000107036	2556
ENSG00000107077	370
ENSG00000107099	30
ENSG00000107104	2718
ENSG00000107105	184
ENSG00000107130	1886
ENSG00000107140	417
ENSG00000107147	8
ENSG00000107159	1
ENSG00000107164	1707
ENSG00000107165	7
ENSG00000107175	797
ENSG00000107185	833
ENSG00000107186	2779
ENSG00000107187	0
ENSG00000107201	339
ENSG00000107223	2241
ENSG00000107242	0
ENSG00000107249	354
ENSG00000107262	514
ENSG00000107263	1712
ENSG00000107281	1205
ENSG00000107282	324
ENSG00000107290	2813
ENSG00000107295	29
ENSG00000107317	12
ENSG00000107331	1441
ENSG00000107338	134
ENSG00000107341	1400
ENSG00000107362	249
ENSG00000107371	204
ENSG00000107372	2429
ENSG00000107404	793
ENSG00000107438	1066
ENSG00000107443	448
ENSG00000107447	0
ENSG00000107485	120
ENSG00000107518	768
ENSG00000107521	490
ENSG00000107537	276
ENSG00000107551	195
ENSG00000107554	490
ENSG00000107560	634
ENSG00000107562	3793
ENSG00000107566	917
ENSG00000107581	6665
ENSG00000107593	0
ENSG00000107611	77
ENSG00000107614	134
ENSG00000107618	0
ENSG00000107623	32
ENSG00000107625	876
ENSG00000107643	854
ENSG00000107651	1638
ENSG00000107669	571
ENSG00000107672	348
ENSG00000107679	1090
ENSG00000107719	223
ENSG00000107731	3097
ENSG00000107736	68
ENSG00000107738	90
ENSG00000107742	17
ENSG00000107745	1253
ENSG00000107758	1977
ENSG00000107771	1212
ENSG00000107779	1135
ENSG00000107789	581
ENSG00000107796	5461
ENSG00000107798	2037
ENSG00000107807	2
ENSG00000107815	302
ENSG00000107816	2046
ENSG00000107819	1453
ENSG00000107821	1411
ENSG00000107829	360
ENSG00000107831	5
ENSG00000107833	404
ENSG00000107854	3314
ENSG00000107859	1
ENSG00000107862	3945
ENSG00000107863	3859
ENSG00000107864	78
ENSG00000107872	60
ENSG00000107874	737
ENSG00000107882	914
ENSG00000107890	459
ENSG00000107897	410
ENSG00000107902	95
ENSG00000107929	1170
ENSG00000107937	1446
ENSG00000107938	516
ENSG00000107949	642
ENSG00000107951	464
ENSG00000107954	26
ENSG00000107957	3289
ENSG00000107959	1041
ENSG00000107960	216
ENSG00000107968	65
ENSG00000107984	1865
ENSG00000108001	2382
ENSG00000108010	822
ENSG00000108018	154
ENSG00000108021	2753
ENSG00000108039	2030
ENSG00000108055	950
ENSG00000108061	923
ENSG00000108064	551
ENSG00000108091	1383
ENSG00000108094	964
ENSG00000108100	1714
ENSG00000108106	169
ENSG00000108107	6558
ENSG00000108175	3417
ENSG00000108176	130
ENSG00000108179	508
ENSG00000108187	163
ENSG00000108219	1569
ENSG00000108231	214
ENSG00000108239	919
ENSG00000108242	0
ENSG00000108244	8
ENSG00000108255	1
ENSG00000108256	2577
ENSG00000108262	975
ENSG00000108264	277
ENSG00000108270	455
ENSG00000108272	114
ENSG00000108278	263
ENSG00000108292	1823
ENSG00000108294	625
ENSG00000108296	336
ENSG00000108298	7112
ENSG00000108306	144
ENSG00000108309	14
ENSG00000108312	1971
ENSG00000108342	1
ENSG00000108344	1878
ENSG00000108349	1860
ENSG00000108352	315
ENSG00000108370	60
ENSG00000108375	23
ENSG00000108379	129
ENSG00000108381	0
ENSG00000108384	157
ENSG00000108387	119
ENSG00000108389	1182
ENSG00000108395	692
ENSG00000108405	0
ENSG00000108406	821
ENSG00000108417	0
ENSG00000108423	125
ENSG00000108424	5703
ENSG00000108433	459
ENSG00000108439	48
ENSG00000108443	866
ENSG00000108448	55
ENSG00000108465	1492
ENSG00000108468	2679
ENSG00000108469	346
ENSG00000108474	218
ENSG00000108479	255
ENSG00000108506	355
ENSG00000108509	552
ENSG00000108510	2084
ENSG00000108511	12
ENSG00000108515	152
ENSG00000108518	3208
ENSG00000108523	825
ENSG00000108528	566
ENSG00000108551	31
ENSG00000108556	2
ENSG00000108557	1487
ENSG00000108559	502
ENSG00000108561	859
ENSG00000108576	9
ENSG00000108578	1073
ENSG00000108582	3557
ENSG00000108587	835
ENSG00000108588	1192
ENSG00000108590	58
ENSG00000108591	548
ENSG00000108592	1353
ENSG00000108599	694
ENSG00000108602	0
ENSG00000108604	1001
ENSG00000108622	0
ENSG00000108639	208
ENSG00000108641	137
ENSG00000108651	926
ENSG00000108654	18800
ENSG00000108666	283
ENSG00000108669	767
ENSG00000108671	1639
ENSG00000108679	295
ENSG00000108684	372
ENSG00000108688	27
ENSG00000108691	908
ENSG00000108700	0
ENSG00000108702	0
ENSG00000108733	90
ENSG00000108753	0
ENSG00000108759	0
ENSG00000108771	17
ENSG00000108773	1173
ENSG00000108774	409
ENSG00000108784	502
ENSG00000108786	105
ENSG00000108788	590
ENSG00000108797	2721
ENSG00000108798	4
ENSG00000108799	610
ENSG00000108813	0
ENSG00000108819	1713
ENSG00000108821	295009
ENSG00000108823	0
ENSG00000108825	0
ENSG00000108826	468
ENSG00000108828	3064
ENSG00000108829	2580
ENSG00000108830	57
ENSG00000108839	33
ENSG00000108840	1128
ENSG00000108846	6
ENSG00000108848	3910
ENSG00000108849	0
ENSG00000108852	296
ENSG00000108854	3091
ENSG00000108861	941
ENSG00000108878	2
ENSG00000108883	1752
ENSG00000108924	35
ENSG00000108932	13
ENSG00000108946	5490
ENSG00000108947	517
ENSG00000108950	87
ENSG00000108953	5427
ENSG00000108960	359
ENSG00000108961	2
ENSG00000108963	433
ENSG00000108984	93
ENSG00000109016	182
ENSG00000109046	9592
ENSG00000109047	0
ENSG00000109061	0
ENSG00000109062	110
ENSG00000109063	89
ENSG00000109065	899
ENSG00000109066	646
ENSG00000109072	13
ENSG00000109079	1439
ENSG00000109083	499
ENSG00000109084	881
ENSG00000109089	641
ENSG00000109099	1380
ENSG00000109101	0
ENSG00000109103	767
ENSG00000109107	154
ENSG00000109111	3812
ENSG00000109113	1596
ENSG00000109118	1025
ENSG00000109132	0
ENSG00000109133	647
ENSG00000109158	6
ENSG00000109163	14
ENSG00000109171	1111
ENSG00000109180	1807
ENSG00000109181	0
ENSG00000109182	0
ENSG00000109184	817
ENSG00000109189	1465
ENSG00000109193	1711
ENSG00000109205	57
ENSG00000109208	0
ENSG00000109220	176
ENSG00000109255	11
ENSG00000109265	701
ENSG00000109270	571
ENSG00000109272	0
ENSG00000109320	878
ENSG00000109321	0
ENSG00000109323	708
ENSG00000109332	3110
ENSG00000109339	33
ENSG00000109381	605
ENSG00000109390	323
ENSG00000109424	0
ENSG00000109436	1655
ENSG00000109445	440
ENSG00000109452	1322
ENSG00000109458	913
ENSG00000109466	208
ENSG00000109471	0
ENSG00000109472	2493
ENSG00000109475	2047
ENSG00000109501	836
ENSG00000109511	1
ENSG00000109519	368
ENSG00000109534	410
ENSG00000109536	429
ENSG00000109572	1271
ENSG00000109576	385
ENSG00000109586	710
ENSG00000109606	3335
ENSG00000109610	66
ENSG00000109618	173
ENSG00000109625	11
ENSG00000109654	2035
ENSG00000109667	34
ENSG00000109670	750
ENSG00000109674	61
ENSG00000109680	170
ENSG00000109684	0
ENSG00000109685	1472
ENSG00000109686	1408
ENSG00000109689	938
ENSG00000109705	43
ENSG00000109736	688
ENSG00000109738	222
ENSG00000109743	101
ENSG00000109756	1534
ENSG00000109758	45
ENSG00000109762	272
ENSG00000109771	69
ENSG00000109775	306
ENSG00000109787	1670
ENSG00000109790	778
ENSG00000109794	45
ENSG00000109805	298
ENSG00000109814	1736
ENSG00000109819	36
ENSG00000109832	14
ENSG00000109846	1510
ENSG00000109851	0
ENSG00000109854	44
ENSG00000109861	1998
ENSG00000109881	163
ENSG00000109906	0
ENSG00000109911	175
ENSG00000109917	645
ENSG00000109919	1188
ENSG00000109920	2288
ENSG00000109927	92
ENSG00000109929	1481
ENSG00000109943	0
ENSG00000109944	176
ENSG00000109956	71
ENSG00000109971	23241
ENSG00000109991	1
ENSG00000110002	184
ENSG00000110011	265
ENSG00000110013	285
ENSG00000110025	19
ENSG00000110031	86
ENSG00000110042	321
ENSG00000110046	568
ENSG00000110047	1512
ENSG00000110048	1874
ENSG00000110057	58
ENSG00000110060	180
ENSG00000110063	87
ENSG00000110066	1112
ENSG00000110074	377
ENSG00000110075	1826
ENSG00000110076	140
ENSG00000110077	0
ENSG00000110079	0
ENSG00000110080	204
ENSG00000110090	604
ENSG00000110092	3498
ENSG00000110104	228
ENSG00000110107	1591
ENSG00000110108	1074
ENSG00000110148	0
ENSG00000110169	57
ENSG00000110171	637
ENSG00000110172	890
ENSG00000110195	2
ENSG00000110200	52
ENSG00000110203	0
ENSG00000110218	589
ENSG00000110237	3855
ENSG00000110243	0
ENSG00000110244	0
ENSG00000110245	0
ENSG00000110274	1207
ENSG00000110315	445
ENSG00000110318	445
ENSG00000110321	23340
ENSG00000110324	1
ENSG00000110328	34
ENSG00000110330	1560
ENSG00000110344	876
ENSG00000110347	6
ENSG00000110367	2763
ENSG00000110375	12
ENSG00000110395	1125
ENSG00000110400	303
ENSG00000110422	1689
ENSG00000110427	119
ENSG00000110429	703
ENSG00000110435	542
ENSG00000110436	178
ENSG00000110442	478
ENSG00000110446	43
ENSG00000110448	0
ENSG00000110455	157
ENSG00000110484	0
ENSG00000110492	5577
ENSG00000110497	753
ENSG00000110514	1065
ENSG00000110536	18
ENSG00000110583	868
ENSG00000110619	1103
ENSG00000110628	60
ENSG00000110651	4931
ENSG00000110660	364
ENSG00000110665	7
ENSG00000110675	71
ENSG00000110680	3
ENSG00000110693	663
ENSG00000110696	2836
ENSG00000110697	1167
ENSG00000110700	3123
ENSG00000110711	528
ENSG00000110713	2270
ENSG00000110717	675
ENSG00000110719	461
ENSG00000110721	364
ENSG00000110723	24
ENSG00000110756	521
ENSG00000110768	776
ENSG00000110777	0
ENSG00000110786	10
ENSG00000110799	27
ENSG00000110801	74
ENSG00000110841	2273
ENSG00000110844	341
ENSG00000110848	3
ENSG00000110851	696
ENSG00000110852	3
ENSG00000110871	439
ENSG00000110876	83
ENSG00000110880	5161
ENSG00000110881	277
ENSG00000110887	0
ENSG00000110888	714
ENSG00000110900	1526
ENSG00000110906	1730
ENSG00000110911	768
ENSG00000110917	4026
ENSG00000110921	654
ENSG00000110925	1372
ENSG00000110931	759
ENSG00000110934	0
ENSG00000110944	13
ENSG00000110955	6012
ENSG00000110958	2337
ENSG00000110975	1
ENSG00000110987	162
ENSG00000111011	1745
ENSG00000111012	35
ENSG00000111046	0
ENSG00000111049	0
ENSG00000111052	501
ENSG00000111057	3120
ENSG00000111058	361
ENSG00000111077	2136
ENSG00000111087	7
ENSG00000111110	158
ENSG00000111142	1422
ENSG00000111144	1084
ENSG00000111145	2550
ENSG00000111181	11
ENSG00000111186	628
ENSG00000111196	288
ENSG00000111199	125
ENSG00000111203	394
ENSG00000111206	261
ENSG00000111215	109
ENSG00000111218	5
ENSG00000111224	257
ENSG00000111229	751
ENSG00000111231	226
ENSG00000111237	761
ENSG00000111241	0
ENSG00000111245	0
ENSG00000111247	121
ENSG00000111249	17
ENSG00000111252	1269
ENSG00000111254	13
ENSG00000111261	151
ENSG00000111262	196
ENSG00000111266	574
ENSG00000111269	513
ENSG00000111271	532
ENSG00000111275	781
ENSG00000111276	586
ENSG00000111291	0
ENSG00000111300	789
ENSG00000111305	9
ENSG00000111319	0
ENSG00000111321	57
ENSG00000111325	21
ENSG00000111328	1309
ENSG00000111331	49
ENSG00000111335	2
ENSG00000111339	20
ENSG00000111341	7461
ENSG00000111344	0
ENSG00000111348	314
ENSG00000111358	529
ENSG00000111361	803
ENSG00000111364	404
ENSG00000111371	4072
ENSG00000111404	20
ENSG00000111405	13
ENSG00000111412	568
ENSG00000111424	41
ENSG00000111432	5
ENSG00000111445	204
ENSG00000111450	742
ENSG00000111452	102
ENSG00000111481	1954
ENSG00000111490	72
ENSG00000111530	3861
ENSG00000111536	0
ENSG00000111537	0
ENSG00000111540	3560
ENSG00000111554	442
ENSG00000111581	795
ENSG00000111596	1458
ENSG00000111602	605
ENSG00000111605	1947
ENSG00000111615	360
ENSG00000111639	993
ENSG00000111640	3662
ENSG00000111641	855
ENSG00000111642	5236
ENSG00000111644	41
ENSG00000111647	289
ENSG00000111652	885
ENSG00000111653	551
ENSG00000111664	277
ENSG00000111665	181
ENSG00000111666	432
ENSG00000111667	1865
ENSG00000111669	2211
ENSG00000111670	2688
ENSG00000111671	66
ENSG00000111674	156
ENSG00000111676	4416
ENSG00000111678	269
ENSG00000111679	9
ENSG00000111684	398
ENSG00000111696	199
ENSG00000111700	0
ENSG00000111701	0
ENSG00000111704	0
ENSG00000111707	967
ENSG00000111711	1917
ENSG00000111713	12
ENSG00000111716	6237
ENSG00000111725	564
ENSG00000111726	443
ENSG00000111727	553
ENSG00000111728	285
ENSG00000111729	16
ENSG00000111731	868
ENSG00000111732	0
ENSG00000111737	1062
ENSG00000111752	398
ENSG00000111775	186
ENSG00000111780	0
ENSG00000111783	1
ENSG00000111785	363
ENSG00000111786	2306
ENSG00000111790	1219
ENSG00000111796	0
ENSG00000111799	96688
ENSG00000111801	319
ENSG00000111802	458
ENSG00000111816	16
ENSG00000111817	3620
ENSG00000111832	562
ENSG00000111834	10
ENSG00000111837	22
ENSG00000111843	887
ENSG00000111845	287
ENSG00000111846	10
ENSG00000111850	71
ENSG00000111859	1862
ENSG00000111860	535
ENSG00000111863	14
ENSG00000111875	375
ENSG00000111877	180
ENSG00000111879	56
ENSG00000111880	436
ENSG00000111885	2717
ENSG00000111886	48
ENSG00000111897	5064
ENSG00000111906	556
ENSG00000111907	246
ENSG00000111911	355
ENSG00000111912	478
ENSG00000111913	103
ENSG00000111961	4919
ENSG00000111962	1532
ENSG00000111981	71
ENSG00000112029	208
ENSG00000112031	120
ENSG00000112033	756
ENSG00000112038	0
ENSG00000112039	219
ENSG00000112041	7
ENSG00000112053	3
ENSG00000112062	965
ENSG00000112077	0
ENSG00000112078	4951
ENSG00000112079	1721
ENSG00000112081	3633
ENSG00000112096	1087
ENSG00000112110	513
ENSG00000112115	0
ENSG00000112116	2
ENSG00000112118	1052
ENSG00000112130	482
ENSG00000112137	121
ENSG00000112139	1060
ENSG00000112144	531
ENSG00000112146	918
ENSG00000112149	111
ENSG00000112159	1980
ENSG00000112164	0
ENSG00000112167	180
ENSG00000112175	429
ENSG00000112182	988
ENSG00000112183	54
ENSG00000112186	800
ENSG00000112195	0
ENSG00000112200	779
ENSG00000112208	580
ENSG00000112210	943
ENSG00000112212	0
ENSG00000112214	2
ENSG00000112218	109
ENSG00000112232	0
ENSG00000112234	494
ENSG00000112237	722
ENSG00000112238	0
ENSG00000112242	846
ENSG00000112245	3651
ENSG00000112246	81
ENSG00000112249	2921
ENSG00000112273	0
ENSG00000112276	166
ENSG00000112280	34
ENSG00000112282	1237
ENSG00000112290	663
ENSG00000112293	46
ENSG00000112294	150
ENSG00000112297	11
ENSG00000112299	0
ENSG00000112303	0
ENSG00000112304	149
ENSG00000112305	137
ENSG00000112306	4186
ENSG00000112308	2298
ENSG00000112309	14
ENSG00000112312	202
ENSG00000112319	258
ENSG00000112320	1131
ENSG00000112333	0
ENSG00000112335	2856
ENSG00000112337	0
ENSG00000112339	928
ENSG00000112343	615
ENSG00000112357	50
ENSG00000112365	212
ENSG00000112367	295
ENSG00000112378	772
ENSG00000112379	203
ENSG00000112394	3
ENSG00000112406	772
ENSG00000112414	1420
ENSG00000112419	1447
ENSG00000112425	109
ENSG00000112462	0
ENSG00000112473	5383
ENSG00000112486	0
ENSG00000112494	0
ENSG00000112499	3
ENSG00000112511	994
ENSG00000112514	1237
