geneID	C2_con3
ENSG00000228265	16
ENSG00000228271	3
ENSG00000228272	0
ENSG00000228273	0
ENSG00000228274	93
ENSG00000228275	0
ENSG00000228277	0
ENSG00000228278	0
ENSG00000228280	0
ENSG00000228288	128
ENSG00000228290	4
ENSG00000228293	3
ENSG00000228294	0
ENSG00000228295	0
ENSG00000228296	0
ENSG00000228300	264
ENSG00000228302	45
ENSG00000228308	0
ENSG00000228309	0
ENSG00000228313	3
ENSG00000228315	101
ENSG00000228317	0
ENSG00000228318	0
ENSG00000228322	1
ENSG00000228323	8
ENSG00000228325	0
ENSG00000228327	14
ENSG00000228329	0
ENSG00000228334	0
ENSG00000228338	0
ENSG00000228340	0
ENSG00000228343	171
ENSG00000228350	3
ENSG00000228351	0
ENSG00000228352	9
ENSG00000228353	0
ENSG00000228355	0
ENSG00000228358	0
ENSG00000228361	0
ENSG00000228363	9
ENSG00000228365	0
ENSG00000228368	0
ENSG00000228369	2
ENSG00000228372	0
ENSG00000228379	0
ENSG00000228382	0
ENSG00000228383	0
ENSG00000228384	1
ENSG00000228386	0
ENSG00000228389	51
ENSG00000228391	0
ENSG00000228392	1
ENSG00000228393	73
ENSG00000228395	26
ENSG00000228397	1
ENSG00000228400	0
ENSG00000228401	1
ENSG00000228403	0
ENSG00000228404	1
ENSG00000228408	0
ENSG00000228412	4
ENSG00000228414	3
ENSG00000228417	0
ENSG00000228420	0
ENSG00000228421	7
ENSG00000228422	0
ENSG00000228423	1
ENSG00000228426	0
ENSG00000228427	0
ENSG00000228430	0
ENSG00000228434	2
ENSG00000228436	35
ENSG00000228437	0
ENSG00000228439	33
ENSG00000228444	5
ENSG00000228452	32
ENSG00000228459	3
ENSG00000228463	36
ENSG00000228467	0
ENSG00000228470	4
ENSG00000228474	1715
ENSG00000228478	0
ENSG00000228481	0
ENSG00000228482	0
ENSG00000228484	0
ENSG00000228485	2
ENSG00000228486	133
ENSG00000228487	14
ENSG00000228488	0
ENSG00000228495	29
ENSG00000228496	0
ENSG00000228503	0
ENSG00000228504	0
ENSG00000228505	0
ENSG00000228506	56
ENSG00000228509	2
ENSG00000228512	2
ENSG00000228517	0
ENSG00000228521	0
ENSG00000228526	6
ENSG00000228527	0
ENSG00000228528	32
ENSG00000228532	1220
ENSG00000228534	0
ENSG00000228536	0
ENSG00000228537	0
ENSG00000228538	0
ENSG00000228539	0
ENSG00000228540	1
ENSG00000228541	0
ENSG00000228543	0
ENSG00000228544	32
ENSG00000228548	0
ENSG00000228549	11
ENSG00000228553	0
ENSG00000228554	1
ENSG00000228559	0
ENSG00000228560	0
ENSG00000228561	0
ENSG00000228563	0
ENSG00000228564	0
ENSG00000228566	0
ENSG00000228567	0
ENSG00000228569	1
ENSG00000228570	0
ENSG00000228573	0
ENSG00000228577	18
ENSG00000228586	0
ENSG00000228587	0
ENSG00000228590	0
ENSG00000228592	5
ENSG00000228594	340
ENSG00000228596	1
ENSG00000228598	0
ENSG00000228604	3
ENSG00000228606	15
ENSG00000228607	0
ENSG00000228613	0
ENSG00000228614	4
ENSG00000228616	0
ENSG00000228618	0
ENSG00000228620	0
ENSG00000228622	0
ENSG00000228623	134
ENSG00000228624	56
ENSG00000228625	0
ENSG00000228627	0
ENSG00000228629	2
ENSG00000228630	4
ENSG00000228634	4
ENSG00000228636	0
ENSG00000228639	0
ENSG00000228643	29
ENSG00000228648	7
ENSG00000228649	8
ENSG00000228650	0
ENSG00000228651	0
ENSG00000228655	0
ENSG00000228658	0
ENSG00000228659	0
ENSG00000228661	2
ENSG00000228669	0
ENSG00000228672	35
ENSG00000228675	0
ENSG00000228677	0
ENSG00000228679	1
ENSG00000228680	0
ENSG00000228682	0
ENSG00000228683	1
ENSG00000228686	1
ENSG00000228689	0
ENSG00000228692	4
ENSG00000228696	92
ENSG00000228697	0
ENSG00000228701	2
ENSG00000228703	0
ENSG00000228704	0
ENSG00000228705	0
ENSG00000228707	0
ENSG00000228708	1
ENSG00000228709	107
ENSG00000228714	2
ENSG00000228716	1412
ENSG00000228718	0
ENSG00000228719	2
ENSG00000228723	3
ENSG00000228727	32
ENSG00000228730	0
ENSG00000228734	0
ENSG00000228735	0
ENSG00000228737	2
ENSG00000228739	0
ENSG00000228740	0
ENSG00000228741	3
ENSG00000228742	0
ENSG00000228748	26
ENSG00000228750	0
ENSG00000228763	6
ENSG00000228768	0
ENSG00000228772	0
ENSG00000228775	16
ENSG00000228777	0
ENSG00000228778	0
ENSG00000228779	3
ENSG00000228784	8
ENSG00000228786	0
ENSG00000228787	6
ENSG00000228789	0
ENSG00000228791	3
ENSG00000228792	0
ENSG00000228793	0
ENSG00000228794	440
ENSG00000228798	58
ENSG00000228799	0
ENSG00000228800	0
ENSG00000228801	78
ENSG00000228802	0
ENSG00000228804	0
ENSG00000228809	0
ENSG00000228812	0
ENSG00000228817	3
ENSG00000228824	25
ENSG00000228826	0
ENSG00000228830	0
ENSG00000228835	3
ENSG00000228836	0
ENSG00000228838	0
ENSG00000228839	3
ENSG00000228842	0
ENSG00000228843	0
ENSG00000228852	28
ENSG00000228853	0
ENSG00000228856	0
ENSG00000228857	3
ENSG00000228858	0
ENSG00000228862	2
ENSG00000228863	0
ENSG00000228865	0
ENSG00000228873	0
ENSG00000228876	0
ENSG00000228877	0
ENSG00000228878	30
ENSG00000228886	0
ENSG00000228888	0
ENSG00000228889	20
ENSG00000228890	0
ENSG00000228906	27
ENSG00000228909	0
ENSG00000228917	0
ENSG00000228918	0
ENSG00000228919	0
ENSG00000228923	1
ENSG00000228925	12
ENSG00000228927	0
ENSG00000228933	2
ENSG00000228939	0
ENSG00000228944	0
ENSG00000228950	0
ENSG00000228951	0
ENSG00000228952	0
ENSG00000228956	0
ENSG00000228959	0
ENSG00000228961	0
ENSG00000228962	0
ENSG00000228968	0
ENSG00000228971	0
ENSG00000228972	0
ENSG00000228973	0
ENSG00000228980	0
ENSG00000228985	4
ENSG00000228988	0
ENSG00000228989	53
ENSG00000228999	0
ENSG00000229005	0
ENSG00000229011	0
ENSG00000229012	0
ENSG00000229015	0
ENSG00000229017	5
ENSG00000229019	0
ENSG00000229021	0
ENSG00000229025	0
ENSG00000229036	120
ENSG00000229042	0
ENSG00000229043	61
ENSG00000229044	0
ENSG00000229047	0
ENSG00000229051	0
ENSG00000229055	0
ENSG00000229056	0
ENSG00000229063	1
ENSG00000229065	4
ENSG00000229066	0
ENSG00000229081	13
ENSG00000229084	0
ENSG00000229086	0
ENSG00000229102	0
ENSG00000229105	0
ENSG00000229108	24
ENSG00000229109	0
ENSG00000229111	1
ENSG00000229116	0
ENSG00000229117	1413
ENSG00000229118	0
ENSG00000229122	21
ENSG00000229124	43
ENSG00000229127	25
ENSG00000229131	0
ENSG00000229137	2
ENSG00000229140	0
ENSG00000229151	3
ENSG00000229152	165
ENSG00000229153	1
ENSG00000229154	0
ENSG00000229155	0
ENSG00000229160	0
ENSG00000229162	0
ENSG00000229164	44
ENSG00000229167	0
ENSG00000229175	0
ENSG00000229177	0
ENSG00000229178	8
ENSG00000229180	215
ENSG00000229183	0
ENSG00000229188	0
ENSG00000229190	2
ENSG00000229191	31
ENSG00000229192	0
ENSG00000229195	1
ENSG00000229196	1
ENSG00000229200	0
ENSG00000229201	0
ENSG00000229203	0
ENSG00000229205	0
ENSG00000229206	0
ENSG00000229209	0
ENSG00000229214	13
ENSG00000229224	0
ENSG00000229225	0
ENSG00000229227	9
ENSG00000229228	0
ENSG00000229229	0
ENSG00000229233	12
ENSG00000229236	2
ENSG00000229240	0
ENSG00000229242	0
ENSG00000229243	0
ENSG00000229245	0
ENSG00000229246	27
ENSG00000229249	0
ENSG00000229255	0
ENSG00000229257	0
ENSG00000229258	0
ENSG00000229261	0
ENSG00000229262	0
ENSG00000229263	0
ENSG00000229267	33
ENSG00000229269	1
ENSG00000229271	0
ENSG00000229272	0
ENSG00000229274	0
ENSG00000229275	0
ENSG00000229276	0
ENSG00000229278	1
ENSG00000229282	2
ENSG00000229283	1
ENSG00000229289	0
ENSG00000229291	1
ENSG00000229292	0
ENSG00000229294	0
ENSG00000229297	0
ENSG00000229299	0
ENSG00000229301	0
ENSG00000229306	0
ENSG00000229307	0
ENSG00000229308	0
ENSG00000229309	0
ENSG00000229311	0
ENSG00000229312	2
ENSG00000229313	0
ENSG00000229314	0
ENSG00000229315	0
ENSG00000229321	0
ENSG00000229323	0
ENSG00000229325	21
ENSG00000229327	0
ENSG00000229330	0
ENSG00000229331	0
ENSG00000229334	30
ENSG00000229335	0
ENSG00000229337	0
ENSG00000229345	0
ENSG00000229348	8
ENSG00000229352	2
ENSG00000229356	15
ENSG00000229368	11
ENSG00000229370	0
ENSG00000229372	0
ENSG00000229373	18
ENSG00000229379	0
ENSG00000229380	1
ENSG00000229382	0
ENSG00000229385	0
ENSG00000229387	0
ENSG00000229388	1
ENSG00000229389	0
ENSG00000229393	3
ENSG00000229395	0
ENSG00000229400	0
ENSG00000229401	0
ENSG00000229402	0
ENSG00000229403	0
ENSG00000229404	2
ENSG00000229407	0
ENSG00000229414	0
ENSG00000229415	0
ENSG00000229418	0
ENSG00000229424	0
ENSG00000229425	0
ENSG00000229431	28
ENSG00000229433	0
ENSG00000229434	0
ENSG00000229437	0
ENSG00000229443	0
ENSG00000229444	0
ENSG00000229452	0
ENSG00000229453	0
ENSG00000229454	0
ENSG00000229457	0
ENSG00000229458	0
ENSG00000229459	0
ENSG00000229463	0
ENSG00000229466	6
ENSG00000229472	15
ENSG00000229474	2
ENSG00000229481	65
ENSG00000229483	0
ENSG00000229484	0
ENSG00000229487	2
ENSG00000229491	0
ENSG00000229494	0
ENSG00000229495	0
ENSG00000229498	10
ENSG00000229502	0
ENSG00000229512	4
ENSG00000229520	59
ENSG00000229521	0
ENSG00000229522	0
ENSG00000229525	2
ENSG00000229528	0
ENSG00000229531	0
ENSG00000229533	0
ENSG00000229536	1
ENSG00000229537	0
ENSG00000229539	13
ENSG00000229543	0
ENSG00000229544	1
ENSG00000229546	0
ENSG00000229549	0
ENSG00000229550	0
ENSG00000229556	0
ENSG00000229557	1
ENSG00000229558	2
ENSG00000229563	25
ENSG00000229565	0
ENSG00000229569	0
ENSG00000229571	0
ENSG00000229578	0
ENSG00000229579	0
ENSG00000229582	1
ENSG00000229583	0
ENSG00000229587	0
ENSG00000229588	0
ENSG00000229589	26
ENSG00000229591	8
ENSG00000229599	0
ENSG00000229600	0
ENSG00000229603	0
ENSG00000229606	0
ENSG00000229607	0
ENSG00000229609	0
ENSG00000229611	1
ENSG00000229613	2
ENSG00000229615	0
ENSG00000229618	0
ENSG00000229619	86
ENSG00000229621	0
ENSG00000229625	1
ENSG00000229628	1
ENSG00000229630	0
ENSG00000229637	0
ENSG00000229639	0
ENSG00000229642	0
ENSG00000229643	0
ENSG00000229644	371
ENSG00000229645	47
ENSG00000229646	0
ENSG00000229647	32
ENSG00000229649	0
ENSG00000229654	1
ENSG00000229656	9
ENSG00000229660	0
ENSG00000229664	1
ENSG00000229665	0
ENSG00000229666	3
ENSG00000229671	3
ENSG00000229672	0
ENSG00000229673	0
ENSG00000229676	0
ENSG00000229679	0
ENSG00000229686	0
ENSG00000229688	9
ENSG00000229692	57
ENSG00000229694	1
ENSG00000229697	0
ENSG00000229699	0
ENSG00000229702	25
ENSG00000229703	0
ENSG00000229711	0
ENSG00000229717	0
ENSG00000229719	0
ENSG00000229720	0
ENSG00000229722	0
ENSG00000229723	0
ENSG00000229727	12
ENSG00000229728	11
ENSG00000229729	86
ENSG00000229732	0
ENSG00000229739	2
ENSG00000229740	0
ENSG00000229743	103
ENSG00000229746	0
ENSG00000229750	0
ENSG00000229751	8
ENSG00000229755	0
ENSG00000229766	0
ENSG00000229769	0
ENSG00000229770	0
ENSG00000229771	0
ENSG00000229774	0
ENSG00000229775	0
ENSG00000229776	0
ENSG00000229779	0
ENSG00000229780	3
ENSG00000229782	0
ENSG00000229788	0
ENSG00000229791	0
ENSG00000229792	0
ENSG00000229796	0
ENSG00000229797	0
ENSG00000229801	0
ENSG00000229805	0
ENSG00000229807	0
ENSG00000229809	168
ENSG00000229821	3
ENSG00000229832	0
ENSG00000229833	58
ENSG00000229839	5
ENSG00000229841	25
ENSG00000229846	0
ENSG00000229847	13
ENSG00000229848	22
ENSG00000229851	0
ENSG00000229852	177
ENSG00000229854	0
ENSG00000229855	0
ENSG00000229859	0
ENSG00000229862	0
ENSG00000229867	1
ENSG00000229869	0
ENSG00000229873	8
ENSG00000229874	43
ENSG00000229876	0
ENSG00000229881	0
ENSG00000229882	0
ENSG00000229891	18
ENSG00000229893	0
ENSG00000229896	4
ENSG00000229901	2
ENSG00000229905	0
ENSG00000229912	0
ENSG00000229913	0
ENSG00000229915	0
ENSG00000229918	0
ENSG00000229921	7
ENSG00000229922	0
ENSG00000229923	0
ENSG00000229924	0
ENSG00000229925	0
ENSG00000229928	0
ENSG00000229931	26
ENSG00000229937	0
ENSG00000229938	0
ENSG00000229941	5
ENSG00000229943	0
ENSG00000229950	14
ENSG00000229951	0
ENSG00000229952	0
ENSG00000229953	0
ENSG00000229955	1
ENSG00000229956	7
ENSG00000229957	0
ENSG00000229960	3
ENSG00000229961	0
ENSG00000229962	1
ENSG00000229964	0
ENSG00000229967	0
ENSG00000229969	0
ENSG00000229970	0
ENSG00000229971	3
ENSG00000229972	0
ENSG00000229974	0
ENSG00000229976	0
ENSG00000229980	15
ENSG00000229981	0
ENSG00000229983	0
ENSG00000229986	0
ENSG00000229989	8
ENSG00000229990	3
ENSG00000229996	0
ENSG00000229999	1
ENSG00000230000	0
ENSG00000230001	0
ENSG00000230002	16
ENSG00000230005	3
ENSG00000230010	2
ENSG00000230013	0
ENSG00000230014	0
ENSG00000230015	0
ENSG00000230020	0
ENSG00000230021	0
ENSG00000230023	0
ENSG00000230024	1
ENSG00000230027	0
ENSG00000230030	0
ENSG00000230031	0
ENSG00000230033	0
ENSG00000230035	0
ENSG00000230040	0
ENSG00000230046	0
ENSG00000230051	0
ENSG00000230054	0
ENSG00000230055	97
ENSG00000230058	0
ENSG00000230061	0
ENSG00000230062	0
ENSG00000230063	0
ENSG00000230065	4
ENSG00000230066	0
ENSG00000230068	0
ENSG00000230074	40
ENSG00000230082	3
ENSG00000230084	19
ENSG00000230090	6
ENSG00000230091	34
ENSG00000230096	1
ENSG00000230098	0
ENSG00000230099	0
ENSG00000230100	0
ENSG00000230102	0
ENSG00000230105	5
ENSG00000230107	0
ENSG00000230109	5
ENSG00000230113	0
ENSG00000230114	0
ENSG00000230115	0
ENSG00000230120	0
ENSG00000230121	0
ENSG00000230124	263
ENSG00000230126	0
ENSG00000230131	2
ENSG00000230133	0
ENSG00000230138	0
ENSG00000230140	2
ENSG00000230142	0
ENSG00000230148	23
ENSG00000230149	2
ENSG00000230153	0
ENSG00000230155	0
ENSG00000230156	2
ENSG00000230159	0
ENSG00000230163	23
ENSG00000230172	0
ENSG00000230173	0
ENSG00000230174	0
ENSG00000230176	3
ENSG00000230177	55
ENSG00000230178	0
ENSG00000230184	0
ENSG00000230185	23
ENSG00000230186	1
ENSG00000230190	0
ENSG00000230197	2
ENSG00000230205	0
ENSG00000230212	0
ENSG00000230215	0
ENSG00000230223	0
ENSG00000230226	0
ENSG00000230229	0
ENSG00000230233	0
ENSG00000230234	0
ENSG00000230239	0
ENSG00000230248	0
ENSG00000230250	0
ENSG00000230257	2
ENSG00000230258	0
ENSG00000230260	0
ENSG00000230262	8
ENSG00000230266	0
ENSG00000230269	48
ENSG00000230285	0
ENSG00000230286	2
ENSG00000230289	2
ENSG00000230290	1
ENSG00000230292	0
ENSG00000230294	0
ENSG00000230298	0
ENSG00000230300	0
ENSG00000230301	0
ENSG00000230303	3
ENSG00000230309	1
ENSG00000230310	1
ENSG00000230313	0
ENSG00000230314	9
ENSG00000230316	0
ENSG00000230317	0
ENSG00000230319	11
ENSG00000230322	1
ENSG00000230323	2
ENSG00000230324	0
ENSG00000230325	3
ENSG00000230333	5
ENSG00000230337	2
ENSG00000230345	0
ENSG00000230347	0
ENSG00000230352	0
ENSG00000230365	0
ENSG00000230366	5
ENSG00000230368	0
ENSG00000230372	0
ENSG00000230379	0
ENSG00000230381	0
ENSG00000230385	0
ENSG00000230387	0
ENSG00000230390	4
ENSG00000230392	1
ENSG00000230393	19
ENSG00000230394	0
ENSG00000230400	0
ENSG00000230401	0
ENSG00000230402	1
ENSG00000230403	0
ENSG00000230404	0
ENSG00000230408	0
ENSG00000230410	0
ENSG00000230415	41
ENSG00000230417	0
ENSG00000230423	0
ENSG00000230424	5
ENSG00000230426	4
ENSG00000230427	0
ENSG00000230430	0
ENSG00000230432	1
ENSG00000230433	2
ENSG00000230434	0
ENSG00000230435	0
ENSG00000230437	0
ENSG00000230438	4
ENSG00000230439	4
ENSG00000230440	0
ENSG00000230442	0
ENSG00000230448	0
ENSG00000230452	0
ENSG00000230453	19
ENSG00000230454	52
ENSG00000230461	2
ENSG00000230470	0
ENSG00000230471	0
ENSG00000230472	0
ENSG00000230479	0
ENSG00000230483	0
ENSG00000230487	321
ENSG00000230489	0
ENSG00000230490	1
ENSG00000230492	0
ENSG00000230493	0
ENSG00000230498	2
ENSG00000230499	79
ENSG00000230500	3
ENSG00000230506	0
ENSG00000230510	21
ENSG00000230513	86
ENSG00000230515	0
ENSG00000230516	0
ENSG00000230522	0
ENSG00000230523	0
ENSG00000230525	0
ENSG00000230526	0
ENSG00000230530	1
ENSG00000230532	0
ENSG00000230533	0
ENSG00000230534	2
ENSG00000230536	2
ENSG00000230537	3
ENSG00000230539	0
ENSG00000230542	0
ENSG00000230550	2
ENSG00000230551	601
ENSG00000230552	9
ENSG00000230555	3
ENSG00000230561	11
ENSG00000230563	2
ENSG00000230565	44
ENSG00000230567	1
ENSG00000230569	0
ENSG00000230573	0
ENSG00000230575	0
ENSG00000230587	8
ENSG00000230590	125
ENSG00000230594	0
ENSG00000230597	0
ENSG00000230599	0
ENSG00000230600	0
ENSG00000230601	0
ENSG00000230606	138
ENSG00000230610	0
ENSG00000230612	2
ENSG00000230613	2
ENSG00000230615	7
ENSG00000230623	0
ENSG00000230627	0
ENSG00000230628	0
ENSG00000230630	916
ENSG00000230631	0
ENSG00000230633	0
ENSG00000230641	3
ENSG00000230645	0
ENSG00000230647	0
ENSG00000230648	0
ENSG00000230649	0
ENSG00000230651	0
ENSG00000230657	0
ENSG00000230658	1
ENSG00000230663	0
ENSG00000230668	1
ENSG00000230676	0
ENSG00000230679	0
ENSG00000230680	0
ENSG00000230684	0
ENSG00000230686	0
ENSG00000230687	0
ENSG00000230690	0
ENSG00000230694	0
ENSG00000230695	1
ENSG00000230696	0
ENSG00000230698	1
ENSG00000230699	40
ENSG00000230703	0
ENSG00000230704	0
ENSG00000230709	0
ENSG00000230710	0
ENSG00000230714	0
ENSG00000230720	0
ENSG00000230724	40
ENSG00000230725	0
ENSG00000230728	0
ENSG00000230729	0
ENSG00000230730	7
ENSG00000230731	0
ENSG00000230732	4
ENSG00000230733	435
ENSG00000230735	0
ENSG00000230736	8
ENSG00000230737	0
ENSG00000230741	3
ENSG00000230746	0
ENSG00000230747	2
ENSG00000230749	1
ENSG00000230751	0
ENSG00000230753	0
ENSG00000230759	0
ENSG00000230761	0
ENSG00000230768	0
ENSG00000230773	0
ENSG00000230778	2
ENSG00000230782	1
ENSG00000230789	0
ENSG00000230790	0
ENSG00000230794	0
ENSG00000230797	36
ENSG00000230798	0
ENSG00000230803	0
ENSG00000230805	14
ENSG00000230806	0
ENSG00000230812	1
ENSG00000230815	0
ENSG00000230817	1
ENSG00000230825	0
ENSG00000230826	0
ENSG00000230830	0
ENSG00000230831	0
ENSG00000230834	0
ENSG00000230836	3
ENSG00000230838	0
ENSG00000230839	0
ENSG00000230843	0
ENSG00000230844	105
ENSG00000230846	0
ENSG00000230848	0
ENSG00000230850	10
ENSG00000230852	0
ENSG00000230857	0
ENSG00000230864	0
ENSG00000230866	0
ENSG00000230873	7
ENSG00000230876	2
ENSG00000230880	8
ENSG00000230881	1
ENSG00000230891	0
ENSG00000230894	0
ENSG00000230896	61
ENSG00000230898	0
ENSG00000230899	3
ENSG00000230906	0
ENSG00000230908	0
ENSG00000230910	65
ENSG00000230912	7
ENSG00000230914	0
ENSG00000230918	0
ENSG00000230920	0
ENSG00000230921	0
ENSG00000230922	8
ENSG00000230923	0
ENSG00000230925	2
ENSG00000230928	0
ENSG00000230937	0
ENSG00000230939	0
ENSG00000230940	0
ENSG00000230941	0
ENSG00000230943	5
ENSG00000230944	0
ENSG00000230945	0
ENSG00000230947	0
ENSG00000230952	0
ENSG00000230955	0
ENSG00000230960	0
ENSG00000230962	0
ENSG00000230967	0
ENSG00000230968	0
ENSG00000230969	0
ENSG00000230970	0
ENSG00000230971	4
ENSG00000230972	0
ENSG00000230975	0
ENSG00000230978	0
ENSG00000230989	3980
ENSG00000230990	1
ENSG00000230991	0
ENSG00000230998	0
ENSG00000231004	0
ENSG00000231010	0
ENSG00000231013	0
ENSG00000231015	0
ENSG00000231019	0
ENSG00000231023	10
ENSG00000231024	1
ENSG00000231025	234
ENSG00000231028	6
ENSG00000231031	0
ENSG00000231039	0
ENSG00000231040	0
ENSG00000231046	0
ENSG00000231050	23
ENSG00000231051	0
ENSG00000231052	0
ENSG00000231054	0
ENSG00000231056	0
ENSG00000231057	3
ENSG00000231061	0
ENSG00000231062	1
ENSG00000231064	89
ENSG00000231068	0
ENSG00000231073	2
ENSG00000231074	1126
ENSG00000231078	0
ENSG00000231079	3
ENSG00000231080	0
ENSG00000231081	5
ENSG00000231082	0
ENSG00000231083	0
ENSG00000231090	0
ENSG00000231092	0
ENSG00000231098	0
ENSG00000231102	1
ENSG00000231104	4
ENSG00000231105	4
ENSG00000231106	0
ENSG00000231107	144
ENSG00000231110	0
ENSG00000231113	75
ENSG00000231114	1
ENSG00000231119	3
ENSG00000231121	8
ENSG00000231122	0
ENSG00000231125	11
ENSG00000231128	1
ENSG00000231131	0
ENSG00000231132	0
ENSG00000231133	0
ENSG00000231134	5
ENSG00000231138	0
ENSG00000231140	0
ENSG00000231141	0
ENSG00000231143	0
ENSG00000231145	2
ENSG00000231149	0
ENSG00000231150	0
ENSG00000231154	26
ENSG00000231156	0
ENSG00000231160	256
ENSG00000231163	0
ENSG00000231170	0
ENSG00000231171	0
ENSG00000231172	2
ENSG00000231173	0
ENSG00000231175	0
ENSG00000231177	13
ENSG00000231178	0
ENSG00000231182	0
ENSG00000231183	0
ENSG00000231185	61
ENSG00000231187	64
ENSG00000231188	1
ENSG00000231189	2
ENSG00000231192	0
ENSG00000231193	3
ENSG00000231194	0
ENSG00000231196	7
ENSG00000231200	0
ENSG00000231201	4
ENSG00000231204	0
ENSG00000231208	0
ENSG00000231210	0
ENSG00000231212	0
ENSG00000231213	3
ENSG00000231216	0
ENSG00000231217	0
ENSG00000231221	2
ENSG00000231226	2
ENSG00000231227	1
ENSG00000231231	0
ENSG00000231233	4
ENSG00000231236	0
ENSG00000231238	0
ENSG00000231242	26
ENSG00000231243	0
ENSG00000231246	0
ENSG00000231248	0
ENSG00000231249	6
ENSG00000231252	5
ENSG00000231253	0
ENSG00000231255	3
ENSG00000231256	1
ENSG00000231265	0
ENSG00000231266	0
ENSG00000231272	0
ENSG00000231273	0
ENSG00000231274	1
ENSG00000231290	6
ENSG00000231291	0
ENSG00000231292	1
ENSG00000231294	0
ENSG00000231295	0
ENSG00000231297	0
ENSG00000231298	0
ENSG00000231304	0
ENSG00000231305	39
ENSG00000231310	0
ENSG00000231312	110
ENSG00000231324	0
ENSG00000231326	0
ENSG00000231327	22
ENSG00000231329	1
ENSG00000231332	0
ENSG00000231334	0
ENSG00000231335	3
ENSG00000231336	1
ENSG00000231346	7
ENSG00000231355	3
ENSG00000231358	0
ENSG00000231360	1
ENSG00000231363	0
ENSG00000231364	0
ENSG00000231365	187
ENSG00000231367	0
ENSG00000231373	0
ENSG00000231383	4
ENSG00000231389	18
ENSG00000231391	0
ENSG00000231393	1
ENSG00000231394	1
ENSG00000231396	0
ENSG00000231401	0
ENSG00000231403	0
ENSG00000231405	0
ENSG00000231407	30
ENSG00000231412	0
ENSG00000231413	0
ENSG00000231418	0
ENSG00000231419	6
ENSG00000231420	0
ENSG00000231421	0
ENSG00000231422	1
ENSG00000231424	47
ENSG00000231426	0
ENSG00000231427	0
ENSG00000231428	0
ENSG00000231429	11
ENSG00000231435	0
ENSG00000231437	14
ENSG00000231439	1
ENSG00000231440	0
ENSG00000231441	15
ENSG00000231447	0
ENSG00000231453	30
ENSG00000231459	18
ENSG00000231460	7
ENSG00000231465	0
ENSG00000231467	0
ENSG00000231473	1
ENSG00000231475	0
ENSG00000231476	0
ENSG00000231477	0
ENSG00000231481	0
ENSG00000231482	0
ENSG00000231483	0
ENSG00000231485	0
ENSG00000231486	0
ENSG00000231487	0
ENSG00000231492	0
ENSG00000231495	0
ENSG00000231496	0
ENSG00000231500	5385
ENSG00000231505	0
ENSG00000231507	1
ENSG00000231509	0
ENSG00000231510	0
ENSG00000231512	0
ENSG00000231515	0
ENSG00000231518	0
ENSG00000231519	9
ENSG00000231521	3
ENSG00000231527	1
ENSG00000231528	0
ENSG00000231529	0
ENSG00000231530	7
ENSG00000231532	0
ENSG00000231533	1
ENSG00000231534	0
ENSG00000231535	0
ENSG00000231536	0
ENSG00000231538	0
ENSG00000231539	0
ENSG00000231542	0
ENSG00000231551	5
ENSG00000231557	0
ENSG00000231560	0
ENSG00000231563	16
ENSG00000231566	8
ENSG00000231574	6
ENSG00000231575	0
ENSG00000231585	0
ENSG00000231587	31
ENSG00000231589	1
ENSG00000231595	21
ENSG00000231597	0
ENSG00000231599	0
ENSG00000231601	0
ENSG00000231604	0
ENSG00000231605	0
ENSG00000231606	0
ENSG00000231607	161
ENSG00000231609	25
ENSG00000231611	44
ENSG00000231612	0
ENSG00000231613	0
ENSG00000231616	5
ENSG00000231620	0
ENSG00000231621	0
ENSG00000231626	0
ENSG00000231628	19
ENSG00000231630	0
ENSG00000231632	134
ENSG00000231633	0
ENSG00000231636	3
ENSG00000231637	0
ENSG00000231638	7
ENSG00000231646	6
ENSG00000231648	0
ENSG00000231651	9
ENSG00000231652	10
ENSG00000231653	0
ENSG00000231654	2
ENSG00000231662	0
ENSG00000231663	16
ENSG00000231666	4
ENSG00000231671	1
ENSG00000231672	129
ENSG00000231674	0
ENSG00000231678	0
ENSG00000231680	8
ENSG00000231681	0
ENSG00000231682	0
ENSG00000231683	0
ENSG00000231689	0
ENSG00000231690	10
ENSG00000231691	6
ENSG00000231698	0
ENSG00000231703	1
ENSG00000231704	0
ENSG00000231705	0
ENSG00000231709	4
ENSG00000231711	30
ENSG00000231713	0
ENSG00000231714	0
ENSG00000231718	0
ENSG00000231720	37
ENSG00000231721	15
ENSG00000231724	0
ENSG00000231728	45
ENSG00000231729	0
ENSG00000231731	26
ENSG00000231734	4
ENSG00000231738	11
ENSG00000231740	0
ENSG00000231742	9
ENSG00000231748	0
ENSG00000231749	0
ENSG00000231754	0
ENSG00000231755	0
ENSG00000231756	0
ENSG00000231757	0
ENSG00000231758	0
ENSG00000231760	2
ENSG00000231764	0
ENSG00000231768	2
ENSG00000231769	0
ENSG00000231770	64
ENSG00000231772	0
ENSG00000231774	0
ENSG00000231776	0
ENSG00000231781	0
ENSG00000231782	0
ENSG00000231789	27
ENSG00000231791	0
ENSG00000231794	3
ENSG00000231795	0
ENSG00000231806	57
ENSG00000231808	0
ENSG00000231811	0
ENSG00000231814	2
ENSG00000231815	0
ENSG00000231816	0
ENSG00000231817	2
ENSG00000231824	0
ENSG00000231826	10
ENSG00000231829	1
ENSG00000231830	1
ENSG00000231838	0
ENSG00000231840	0
ENSG00000231842	1
ENSG00000231846	0
